"Study title: SC_e10_JFT145_WireTemp_7_NoLoad"
"Torque: Nm <Value> "
"Case Range","1","","","2","","","3","","","4","",""
"Time s","Torque","","Time s","Torque","","Time s","Torque","","Time s","Torque"
"0.008","0","","0.00266666666667","0","","0.0016","0","","0.00114285714286","0"
"0.008125","0","","0.00270833333333","0","","0.001625","0","","0.00116071428571","0"
"0.00825","0","","0.00275","0","","0.00165","0","","0.00117857142857","0"
"0.008375","0","","0.00279166666667","0","","0.001675","0","","0.00119642857143","0"
"0.0085","0","","0.00283333333333","0","","0.0017","0","","0.00121428571429","0"
"0.008625","0","","0.002875","0","","0.001725","0","","0.00123214285714","0"
"0.00875","0","","0.00291666666667","0","","0.00175","0","","0.00125","0"
"0.008875","0","","0.00295833333333","0","","0.001775","0","","0.00126785714286","0"
"0.009","0","","0.003","0","","0.0018","0","","0.00128571428571","0"
"0.009125","0","","0.00304166666667","0","","0.001825","0","","0.00130357142857","0"
"0.00925","0","","0.00308333333333","0","","0.00185","0","","0.00132142857143","0"
"0.009375","0","","0.003125","0","","0.001875","0","","0.00133928571429","0"
"0.0095","0","","0.00316666666667","0","","0.0019","0","","0.00135714285714","0"
"0.009625","0","","0.00320833333333","0","","0.001925","0","","0.001375","0"
"0.00975","0","","0.00325","0","","0.00195","0","","0.00139285714286","0"
"0.009875","0","","0.00329166666667","0","","0.001975","0","","0.00141071428571","0"
"0.01","0","","0.00333333333333","0","","0.002","0","","0.00142857142857","0"
"0.010125","0","","0.003375","0","","0.002025","0","","0.00144642857143","0"
"0.01025","0","","0.00341666666667","0","","0.00205","0","","0.00146428571429","0"
"0.010375","0","","0.00345833333333","0","","0.002075","0","","0.00148214285714","0"
"0.0105","0","","0.0035","0","","0.0021","0","","0.0015","0"
"0.010625","0","","0.00354166666667","0","","0.002125","0","","0.00151785714286","0"
"0.01075","0","","0.00358333333333","0","","0.00215","0","","0.00153571428571","0"
"0.010875","0","","0.003625","0","","0.002175","0","","0.00155357142857","0"
"0.011","0","","0.00366666666667","0","","0.0022","0","","0.00157142857143","0"
"0.011125","0","","0.00370833333333","0","","0.002225","0","","0.00158928571429","0"
"0.01125","0","","0.00375","0","","0.00225","0","","0.00160714285714","0"
"0.011375","0","","0.00379166666667","0","","0.002275","0","","0.001625","0"
"0.0115","0","","0.00383333333333","0","","0.0023","0","","0.00164285714286","0"
"0.011625","0","","0.003875","0","","0.002325","0","","0.00166071428571","0"
"0.01175","0","","0.00391666666667","0","","0.00235","0","","0.00167857142857","0"
"0.011875","0","","0.00395833333333","0","","0.002375","0","","0.00169642857143","0"
"0.012","0","","0.004","0","","0.0024","0","","0.00171428571429","0"
"0.012125","0","","0.00404166666667","0","","0.002425","0","","0.00173214285714","0"
"0.01225","0","","0.00408333333333","0","","0.00245","0","","0.00175","0"
"0.012375","0","","0.004125","0","","0.002475","0","","0.00176785714286","0"
"0.0125","0","","0.00416666666667","0","","0.0025","0","","0.00178571428571","0"
"0.012625","0","","0.00420833333333","0","","0.002525","0","","0.00180357142857","0"
"0.01275","0","","0.00425","0","","0.00255","0","","0.00182142857143","0"
"0.012875","0","","0.00429166666667","0","","0.002575","0","","0.00183928571429","0"
"0.013","0","","0.00433333333333","0","","0.0026","0","","0.00185714285714","0"
"0.013125","0","","0.004375","0","","0.002625","0","","0.001875","0"
"0.01325","0","","0.00441666666667","0","","0.00265","0","","0.00189285714286","0"
"0.013375","0","","0.00445833333333","0","","0.002675","0","","0.00191071428571","0"
"0.0135","0","","0.0045","0","","0.0027","0","","0.00192857142857","0"
"0.013625","0","","0.00454166666667","0","","0.002725","0","","0.00194642857143","0"
"0.01375","0","","0.00458333333333","0","","0.00275","0","","0.00196428571429","0"
"0.013875","0","","0.004625","0","","0.002775","0","","0.00198214285714","0"
"0.014","0","","0.00466666666667","0","","0.0028","0","","0.002","0"
"0.014125","0","","0.00470833333333","0","","0.002825","0","","0.00201785714286","0"
"0.01425","0","","0.00475","0","","0.00285","0","","0.00203571428571","0"
"0.014375","0","","0.00479166666667","0","","0.002875","0","","0.00205357142857","0"
"0.0145","0","","0.00483333333333","0","","0.0029","0","","0.00207142857143","0"
"0.014625","0","","0.004875","0","","0.002925","0","","0.00208928571429","0"
"0.01475","0","","0.00491666666667","0","","0.00295","0","","0.00210714285714","0"
"0.014875","0","","0.00495833333333","0","","0.002975","0","","0.002125","0"
"0.015","0","","0.005","0","","0.003","0","","0.00214285714286","0"
"0.015125","0","","0.00504166666667","0","","0.003025","0","","0.00216071428571","0"
"0.01525","0","","0.00508333333333","0","","0.00305","0","","0.00217857142857","0"
"0.015375","0","","0.005125","0","","0.003075","0","","0.00219642857143","0"
"0.0155","0","","0.00516666666667","0","","0.0031","0","","0.00221428571429","0"
"0.015625","0","","0.00520833333333","0","","0.003125","0","","0.00223214285714","0"
"0.01575","0","","0.00525","0","","0.00315","0","","0.00225","0"
"0.015875","0","","0.00529166666667","0","","0.003175","0","","0.00226785714286","0"
"0.016","0","","0.00533333333333","0","","0.0032","0","","0.00228571428571","0"
"0.016125","0","","0.005375","0","","0.003225","0","","0.00230357142857","0"
"0.01625","0","","0.00541666666667","0","","0.00325","0","","0.00232142857143","0"
"0.016375","0","","0.00545833333333","0","","0.003275","0","","0.00233928571429","0"
"0.0165","0","","0.0055","0","","0.0033","0","","0.00235714285714","0"
"0.016625","0","","0.00554166666667","0","","0.003325","0","","0.002375","0"
"0.01675","0","","0.00558333333333","0","","0.00335","0","","0.00239285714286","0"
"0.016875","0","","0.005625","0","","0.003375","0","","0.00241071428571","0"
"0.017","0","","0.00566666666667","0","","0.0034","0","","0.00242857142857","0"
"0.017125","0","","0.00570833333333","0","","0.003425","0","","0.00244642857143","0"
"0.01725","0","","0.00575","0","","0.00345","0","","0.00246428571429","0"
"0.017375","0","","0.00579166666667","0","","0.003475","0","","0.00248214285714","0"
"0.0175","0","","0.00583333333333","0","","0.0035","0","","0.0025","0"
"0.017625","0","","0.005875","0","","0.003525","0","","0.00251785714286","0"
"0.01775","0","","0.00591666666667","0","","0.00355","0","","0.00253571428571","0"
"0.017875","0","","0.00595833333333","0","","0.003575","0","","0.00255357142857","0"
"0.018","0","","0.006","0","","0.0036","0","","0.00257142857143","0"
"0.018125","0","","0.00604166666667","0","","0.003625","0","","0.00258928571429","0"
"0.01825","0","","0.00608333333333","0","","0.00365","0","","0.00260714285714","0"
"0.018375","0","","0.006125","0","","0.003675","0","","0.002625","0"
"0.0185","0","","0.00616666666667","0","","0.0037","0","","0.00264285714286","0"
"0.018625","0","","0.00620833333333","0","","0.003725","0","","0.00266071428571","0"
"0.01875","0","","0.00625","0","","0.00375","0","","0.00267857142857","0"
"0.018875","0","","0.00629166666667","0","","0.003775","0","","0.00269642857143","0"
"0.019","0","","0.00633333333333","0","","0.0038","0","","0.00271428571429","0"
"0.019125","0","","0.006375","0","","0.003825","0","","0.00273214285714","0"
"0.01925","0","","0.00641666666667","0","","0.00385","0","","0.00275","0"
"0.019375","0","","0.00645833333333","0","","0.003875","0","","0.00276785714286","0"
"0.0195","0","","0.0065","0","","0.0039","0","","0.00278571428571","0"
"0.019625","0","","0.00654166666667","0","","0.003925","0","","0.00280357142857","0"
"0.01975","0","","0.00658333333333","0","","0.00395","0","","0.00282142857143","0"
"0.019875","0","","0.006625","0","","0.003975","0","","0.00283928571429","0"
"0.02","0","","0.00666666666667","0","","0.004","0","","0.00285714285714","0"
"0.020125","0","","0.00670833333333","0","","0.004025","0","","0.002875","0"
"0.02025","0","","0.00675","0","","0.00405","0","","0.00289285714286","0"
"0.020375","0","","0.00679166666667","0","","0.004075","0","","0.00291071428571","0"
"0.0205","0","","0.00683333333333","0","","0.0041","0","","0.00292857142857","0"
"0.020625","0","","0.006875","0","","0.004125","0","","0.00294642857143","0"
"0.02075","0","","0.00691666666667","0","","0.00415","0","","0.00296428571429","0"
"0.020875","0","","0.00695833333333","0","","0.004175","0","","0.00298214285714","0"
"0.021","0","","0.007","0","","0.0042","0","","0.003","0"
"0.021125","0","","0.00704166666667","0","","0.004225","0","","0.00301785714286","0"
"0.02125","0","","0.00708333333333","0","","0.00425","0","","0.00303571428571","0"
"0.021375","0","","0.007125","0","","0.004275","0","","0.00305357142857","0"
"0.0215","0","","0.00716666666667","0","","0.0043","0","","0.00307142857143","0"
"0.021625","0","","0.00720833333333","0","","0.004325","0","","0.00308928571429","0"
"0.02175","0","","0.00725","0","","0.00435","0","","0.00310714285714","0"
"0.021875","0","","0.00729166666667","0","","0.004375","0","","0.003125","0"
"0.022","0","","0.00733333333333","0","","0.0044","0","","0.00314285714286","0"
"0.022125","0","","0.007375","0","","0.004425","0","","0.00316071428571","0"
"0.02225","0","","0.00741666666667","0","","0.00445","0","","0.00317857142857","0"
"0.022375","0","","0.00745833333333","0","","0.004475","0","","0.00319642857143","0"
"0.0225","0","","0.0075","0","","0.0045","0","","0.00321428571429","0"
"0.022625","0","","0.00754166666667","0","","0.004525","0","","0.00323214285714","0"
"0.02275","0","","0.00758333333333","0","","0.00455","0","","0.00325","0"
"0.022875","0","","0.007625","0","","0.004575","0","","0.00326785714286","0"
"0.023","0","","0.00766666666667","0","","0.0046","0","","0.00328571428571","0"
"0.023125","0","","0.00770833333333","0","","0.004625","0","","0.00330357142857","0"
"0.02325","0","","0.00775","0","","0.00465","0","","0.00332142857143","0"
"0.023375","0","","0.00779166666667","0","","0.004675","0","","0.00333928571429","0"
"0.0235","0","","0.00783333333333","0","","0.0047","0","","0.00335714285714","0"
"0.023625","0","","0.007875","0","","0.004725","0","","0.003375","0"
"0.02375","0","","0.00791666666667","0","","0.00475","0","","0.00339285714286","0"
"0.023875","0","","0.00795833333333","0","","0.004775","0","","0.00341071428571","0"
"0.024","0","","0.008","0","","0.0048","0","","0.00342857142857","0"
"0.024125","0","","0.00804166666667","0","","0.004825","0","","0.00344642857143","0"
"0.02425","0","","0.00808333333333","0","","0.00485","0","","0.00346428571429","0"
"0.024375","0","","0.008125","0","","0.004875","0","","0.00348214285714","0"
"0.0245","0","","0.00816666666667","0","","0.0049","0","","0.0035","0"
"0.024625","0","","0.00820833333333","0","","0.004925","0","","0.00351785714286","0"
"0.02475","0","","0.00825","0","","0.00495","0","","0.00353571428571","0"
"0.024875","0","","0.00829166666667","0","","0.004975","0","","0.00355357142857","0"
"0.025","0","","0.00833333333333","0","","0.005","0","","0.00357142857143","0"
"0.025125","0","","0.008375","0","","0.005025","0","","0.00358928571429","0"
"0.02525","0","","0.00841666666667","0","","0.00505","0","","0.00360714285714","0"
"0.025375","0","","0.00845833333333","0","","0.005075","0","","0.003625","0"
"0.0255","0","","0.0085","0","","0.0051","0","","0.00364285714286","0"
"0.025625","0","","0.00854166666667","0","","0.005125","0","","0.00366071428571","0"
"0.02575","0","","0.00858333333333","0","","0.00515","0","","0.00367857142857","0"
"0.025875","0","","0.008625","0","","0.005175","0","","0.00369642857143","0"
"0.026","0","","0.00866666666667","0","","0.0052","0","","0.00371428571429","0"
"0.026125","0","","0.00870833333333","0","","0.005225","0","","0.00373214285714","0"
"0.02625","0","","0.00875","0","","0.00525","0","","0.00375","0"
"0.026375","0","","0.00879166666667","0","","0.005275","0","","0.00376785714286","0"
"0.0265","0","","0.00883333333333","0","","0.0053","0","","0.00378571428571","0"
"0.026625","0","","0.008875","0","","0.005325","0","","0.00380357142857","0"
"0.02675","0","","0.00891666666667","0","","0.00535","0","","0.00382142857143","0"
"0.026875","0","","0.00895833333333","0","","0.005375","0","","0.00383928571429","0"
"0.027","0","","0.009","0","","0.0054","0","","0.00385714285714","0"
"0.027125","0","","0.00904166666667","0","","0.005425","0","","0.003875","0"
"0.02725","0","","0.00908333333333","0","","0.00545","0","","0.00389285714286","0"
"0.027375","0","","0.009125","0","","0.005475","0","","0.00391071428571","0"
"0.0275","0","","0.00916666666667","0","","0.0055","0","","0.00392857142857","0"
"0.027625","0","","0.00920833333333","0","","0.005525","0","","0.00394642857143","0"
"0.02775","0","","0.00925","0","","0.00555","0","","0.00396428571429","0"
"0.027875","0","","0.00929166666667","0","","0.005575","0","","0.00398214285714","0"
"0.028","0","","0.00933333333333","0","","0.0056","0","","0.004","0"
"0.028125","0","","0.009375","0","","0.005625","0","","0.00401785714286","0"
"0.02825","0","","0.00941666666667","0","","0.00565","0","","0.00403571428571","0"
"0.028375","0","","0.00945833333333","0","","0.005675","0","","0.00405357142857","0"
"0.0285","0","","0.0095","0","","0.0057","0","","0.00407142857143","0"
"0.028625","0","","0.00954166666667","0","","0.005725","0","","0.00408928571429","0"
"0.02875","0","","0.00958333333333","0","","0.00575","0","","0.00410714285714","0"
"0.028875","0","","0.009625","0","","0.005775","0","","0.004125","0"
"0.029","0","","0.00966666666667","0","","0.0058","0","","0.00414285714286","0"
"0.029125","0","","0.00970833333333","0","","0.005825","0","","0.00416071428571","0"
"0.02925","0","","0.00975","0","","0.00585","0","","0.00417857142857","0"
"0.029375","0","","0.00979166666667","0","","0.005875","0","","0.00419642857143","0"
"0.0295","0","","0.00983333333333","0","","0.0059","0","","0.00421428571429","0"
"0.029625","0","","0.009875","0","","0.005925","0","","0.00423214285714","0"
"0.02975","0","","0.00991666666667","0","","0.00595","0","","0.00425","0"
"0.029875","0","","0.00995833333333","0","","0.005975","0","","0.00426785714286","0"
"0.03","0","","0.01","0","","0.006","0","","0.00428571428571","0"
"0.030125","0","","0.0100416666667","0","","0.006025","0","","0.00430357142857","0"
"0.03025","0","","0.0100833333333","0","","0.00605","0","","0.00432142857143","0"
"0.030375","0","","0.010125","0","","0.006075","0","","0.00433928571429","0"
"0.0305","0","","0.0101666666667","0","","0.0061","0","","0.00435714285714","0"
"0.030625","0","","0.0102083333333","0","","0.006125","0","","0.004375","0"
"0.03075","0","","0.01025","0","","0.00615","0","","0.00439285714286","0"
"0.030875","0","","0.0102916666667","0","","0.006175","0","","0.00441071428571","0"
"0.031","0","","0.0103333333333","0","","0.0062","0","","0.00442857142857","0"
"0.031125","0","","0.010375","0","","0.006225","0","","0.00444642857143","0"
"0.03125","0","","0.0104166666667","0","","0.00625","0","","0.00446428571429","0"
"0.031375","0","","0.0104583333333","0","","0.006275","0","","0.00448214285714","0"
"0.0315","0","","0.0105","0","","0.0063","0","","0.0045","0"
"0.031625","0","","0.0105416666667","0","","0.006325","0","","0.00451785714286","0"
"0.03175","0","","0.0105833333333","0","","0.00635","0","","0.00453571428571","0"
"0.031875","0","","0.010625","0","","0.006375","0","","0.00455357142857","0"
"0.032","0","","0.0106666666667","0","","0.0064","0","","0.00457142857143","0"
"0.032125","0","","0.0107083333333","0","","0.006425","0","","0.00458928571429","0"
"0.03225","0","","0.01075","0","","0.00645","0","","0.00460714285714","0"
"0.032375","0","","0.0107916666667","0","","0.006475","0","","0.004625","0"
"0.0325","0","","0.0108333333333","0","","0.0065","0","","0.00464285714286","0"
"0.032625","0","","0.010875","0","","0.006525","0","","0.00466071428571","0"
"0.03275","0","","0.0109166666667","0","","0.00655","0","","0.00467857142857","0"
"0.032875","0","","0.0109583333333","0","","0.006575","0","","0.00469642857143","0"
"0.033","0","","0.011","0","","0.0066","0","","0.00471428571429","0"
"0.033125","0","","0.0110416666667","0","","0.006625","0","","0.00473214285714","0"
"0.03325","0","","0.0110833333333","0","","0.00665","0","","0.00475","0"
"0.033375","0","","0.011125","0","","0.006675","0","","0.00476785714286","0"
"0.0335","0","","0.0111666666667","0","","0.0067","0","","0.00478571428571","0"
"0.033625","0","","0.0112083333333","0","","0.006725","0","","0.00480357142857","0"
"0.03375","0","","0.01125","0","","0.00675","0","","0.00482142857143","0"
"0.033875","0","","0.0112916666667","0","","0.006775","0","","0.00483928571429","0"
"0.034","0","","0.0113333333333","0","","0.0068","0","","0.00485714285714","0"
"0.034125","0","","0.011375","0","","0.006825","0","","0.004875","0"
"0.03425","0","","0.0114166666667","0","","0.00685","0","","0.00489285714286","0"
"0.034375","0","","0.0114583333333","0","","0.006875","0","","0.00491071428571","0"
"0.0345","0","","0.0115","0","","0.0069","0","","0.00492857142857","0"
"0.034625","0","","0.0115416666667","0","","0.006925","0","","0.00494642857143","0"
"0.03475","0","","0.0115833333333","0","","0.00695","0","","0.00496428571429","0"
"0.034875","0","","0.011625","0","","0.006975","0","","0.00498214285714","0"
"0.035","0","","0.0116666666667","0","","0.007","0","","0.005","0"
"0.035125","0","","0.0117083333333","0","","0.007025","0","","0.00501785714286","0"
"0.03525","0","","0.01175","0","","0.00705","0","","0.00503571428571","0"
"0.035375","0","","0.0117916666667","0","","0.007075","0","","0.00505357142857","0"
"0.0355","0","","0.0118333333333","0","","0.0071","0","","0.00507142857143","0"
"0.035625","0","","0.011875","0","","0.007125","0","","0.00508928571429","0"
"0.03575","0","","0.0119166666667","0","","0.00715","0","","0.00510714285714","0"
"0.035875","0","","0.0119583333333","0","","0.007175","0","","0.005125","0"
"0.036","0","","0.012","0","","0.0072","0","","0.00514285714286","0"
"0.036125","0","","0.0120416666667","0","","0.007225","0","","0.00516071428571","0"
"0.03625","0","","0.0120833333333","0","","0.00725","0","","0.00517857142857","0"
"0.036375","0","","0.012125","0","","0.007275","0","","0.00519642857143","0"
"0.0365","0","","0.0121666666667","0","","0.0073","0","","0.00521428571429","0"
"0.036625","0","","0.0122083333333","0","","0.007325","0","","0.00523214285714","0"
"0.03675","0","","0.01225","0","","0.00735","0","","0.00525","0"
"0.036875","0","","0.0122916666667","0","","0.007375","0","","0.00526785714286","0"
"0.037","0","","0.0123333333333","0","","0.0074","0","","0.00528571428571","0"
"0.037125","0","","0.012375","0","","0.007425","0","","0.00530357142857","0"
"0.03725","0","","0.0124166666667","0","","0.00745","0","","0.00532142857143","0"
"0.037375","0","","0.0124583333333","0","","0.007475","0","","0.00533928571429","0"
"0.0375","0","","0.0125","0","","0.0075","0","","0.00535714285714","0"
"0.037625","0","","0.0125416666667","0","","0.007525","0","","0.005375","0"
"0.03775","0","","0.0125833333333","0","","0.00755","0","","0.00539285714286","0"
"0.037875","0","","0.012625","0","","0.007575","0","","0.00541071428571","0"
"0.038","0","","0.0126666666667","0","","0.0076","0","","0.00542857142857","0"
"0.038125","0","","0.0127083333333","0","","0.007625","0","","0.00544642857143","0"
"0.03825","0","","0.01275","0","","0.00765","0","","0.00546428571429","0"
"0.038375","0","","0.0127916666667","0","","0.007675","0","","0.00548214285714","0"
"0.0385","0","","0.0128333333333","0","","0.0077","0","","0.0055","0"
"0.038625","0","","0.012875","0","","0.007725","0","","0.00551785714286","0"
"0.03875","0","","0.0129166666667","0","","0.00775","0","","0.00553571428571","0"
"0.038875","0","","0.0129583333333","0","","0.007775","0","","0.00555357142857","0"
"0.039","0","","0.013","0","","0.0078","0","","0.00557142857143","0"
"0.039125","0","","0.0130416666667","0","","0.007825","0","","0.00558928571429","0"
"0.03925","0","","0.0130833333333","0","","0.00785","0","","0.00560714285714","0"
"0.039375","0","","0.013125","0","","0.007875","0","","0.005625","0"
"0.0395","0","","0.0131666666667","0","","0.0079","0","","0.00564285714286","0"
"0.039625","0","","0.0132083333333","0","","0.007925","0","","0.00566071428571","0"
"0.03975","0","","0.01325","0","","0.00795","0","","0.00567857142857","0"
"0.039875","0","","0.0132916666667","0","","0.007975","0","","0.00569642857143","0"
"0.04","0","","0.0133333333333","0","","0.008","0"
"0.040125","0","","0.013375","0","","0.008025","0","","",""
"0.04025","0","","0.0134166666667","0","","0.00805","0","","",""
"0.040375","0","","0.0134583333333","0","","0.008075","0","","",""
"0.0405","0","","0.0135","0","","0.0081","0","","",""
"0.040625","0","","0.0135416666667","0","","0.008125","0","","",""
"0.04075","0","","0.0135833333333","0","","0.00815","0","","",""
"0.040875","0","","0.013625","0","","0.008175","0","","",""
"0.041","0","","0.0136666666667","0","","0.0082","0","","",""
"0.041125","0","","0.0137083333333","0","","0.008225","0","","",""
"0.04125","0","","0.01375","0","","0.00825","0","","",""
"0.041375","0","","0.0137916666667","0","","0.008275","0","","",""
"0.0415","0","","0.0138333333333","0","","0.0083","0","","",""
"0.041625","0","","0.013875","0","","0.008325","0","","",""
"0.04175","0","","0.0139166666667","0","","0.00835","0","","",""
"0.041875","0","","0.0139583333333","0","","0.008375","0","","",""
"0.042","0","","0.014","0","","0.0084","0","","",""
"0.042125","0","","0.0140416666667","0","","0.008425","0","","",""
"0.04225","0","","0.0140833333333","0","","0.00845","0","","",""
"0.042375","0","","0.014125","0","","0.008475","0","","",""
"0.0425","0","","0.0141666666667","0","","0.0085","0","","",""
"0.042625","0","","0.0142083333333","0","","0.008525","0","","",""
"0.04275","0","","0.01425","0","","0.00855","0","","",""
"0.042875","0","","0.0142916666667","0","","0.008575","0","","",""
"0.043","0","","0.0143333333333","0","","0.0086","0","","",""
"0.043125","0","","0.014375","0","","0.008625","0","","",""
"0.04325","0","","0.0144166666667","0","","0.00865","0","","",""
"0.043375","0","","0.0144583333333","0","","0.008675","0","","",""
"0.0435","0","","0.0145","0","","0.0087","0","","",""
"0.043625","0","","0.0145416666667","0","","0.008725","0","","",""
"0.04375","0","","0.0145833333333","0","","0.00875","0","","",""
"0.043875","0","","0.014625","0","","0.008775","0","","",""
"0.044","0","","0.0146666666667","0","","0.0088","0","","",""
"0.044125","0","","0.0147083333333","0","","0.008825","0","","",""
"0.04425","0","","0.01475","0","","",""
"0.044375","0","","0.0147916666667","0","","","","","",""
"0.0445","0","","0.0148333333333","0","","","","","",""
"0.044625","0","","0.014875","0","","","","","",""
"0.04475","0","","0.0149166666667","0","","","","","",""
"0.044875","0","","0.0149583333333","0","","","","","",""
"0.045","0","","0.015","0","","","","","",""
"0.045125","0","","0.0150416666667","0","","","","","",""
"0.04525","0","","0.0150833333333","0","","","","","",""
"0.045375","0","","0.015125","0","","","","","",""
"0.0455","0","","0.0151666666667","0","","","","","",""
"0.045625","0","","0.0152083333333","0","","","","","",""
"0.04575","0","","0.01525","0","","","","","",""
"0.045875","0","","0.0152916666667","0","","","","","",""
"0.046","0","","0.0153333333333","0","","","","","",""
"0.046125","0","","0.015375","0","","","","","",""
"0.04625","0","","0.0154166666667","0","","","","","",""
"0.046375","0","","0.0154583333333","0","","","","","",""
"0.0465","0","","0.0155","0","","","","","",""
"0.046625","0","","0.0155416666667","0","","","","","",""
"0.04675","0","","0.0155833333333","0","","","","","",""
"0.046875","0","","0.015625","0","","","","","",""
"0.047","0","","0.0156666666667","0","","","","","",""
"0.047125","0","","0.0157083333333","0","","","","","",""
"0.04725","0","","0.01575","0","","","","","",""
"0.047375","0","","0.0157916666667","0","","","","","",""
"0.0475","0","","0.0158333333333","0","","","","","",""
"0.047625","0","","0.015875","0","","","","","",""
"0.04775","0","","0.0159166666667","0","","","","","",""
"0.047875","0","","0.0159583333333","0","","","","","",""
"0.048","0","","0.016","0","","","","","",""
"0.048125","0","","0.0160416666667","0","","","","","",""
"0.04825","0","","0.0160833333333","0","","","","","",""
"0.048375","0","","0.016125","0","","","","","",""
"0.0485","0","","0.0161666666667","0","","","","","",""
"0.048625","0","","0.0162083333333","0","","","","","",""
"0.04875","0","","0.01625","0","","","","","",""
"0.048875","0","","0.0162916666667","0","","","","","",""
"0.049","0","","0.0163333333333","0","","","","","",""
"0.049125","0","","0.016375","0","","","","","",""
"0.04925","0","","0.0164166666667","0","","","","","",""
"0.049375","0","","0.0164583333333","0","","","","","",""
"0.0495","0","","0.0165","0","","","","","",""
"0.049625","0","","0.0165416666667","0","","","","","",""
"0.04975","0","","0.0165833333333","0","","","","","",""
"0.049875","0","","0.016625","0","","","","","",""
"0.05","0","","0.0166666666667","0","","","","","",""
"0.050125","0","","0.0167083333333","0","","","","","",""
"0.05025","0","","0.01675","0","","","","","",""
"0.050375","0","","0.0167916666667","0","","","","","",""
"0.0505","0","","0.0168333333333","0","","","","","",""
"0.050625","0","","0.016875","0","","","","","",""
"0.05075","0","","0.0169166666667","0","","","","","",""
"0.050875","0","","0.0169583333333","0","","","","","",""
"0.051","0","","0.017","0","","","","","",""
"0.051125","0","","0.0170416666667","0","","","","","",""
"0.05125","0","","0.0170833333333","0","","","","","",""
"0.051375","0","","0.017125","0","","","","","",""
"0.0515","0","","0.0171666666667","0","","","","","",""
"0.051625","0","","0.0172083333333","0","","","","","",""
"0.05175","0","","0.01725","0","","","","","",""
"0.051875","0","","0.0172916666667","0","","","","","",""
"0.052","0","","0.0173333333333","0","","","","","",""
"0.052125","0","","0.017375","0","","","","","",""
"0.05225","0","","0.0174166666667","0","","","","","",""
"0.052375","0","","0.0174583333333","0","","","","","",""
"0.0525","0","","0.0175","0","","","","","",""
"0.052625","0","","0.0175416666667","0","","","","","",""
"0.05275","0","","0.0175833333333","0","","","","","",""
"0.052875","0","","0.017625","0","","","","","",""
"0.053","0","","0.0176666666667","0","","","","","",""
"0.053125","0","","0.0177083333333","0","","","","","",""
"0.05325","0","","0.01775","0","","","","","",""
"0.053375","0","","0.0177916666667","0","","","","","",""
"0.0535","0","","0.0178333333333","0","","","","","",""
"0.053625","0","","0.017875","0","","","","","",""
"0.05375","0","","0.0179166666667","0","","","","","",""
"0.053875","0","","0.0179583333333","0","","","","","",""
"0.054","0","","0.018","0","","","","","",""
"0.054125","0","","0.0180416666667","0","","","","","",""
"0.05425","0","","0.0180833333333","0","","","","","",""
"0.054375","0","","0.018125","0","","","","","",""
"0.0545","0","","0.0181666666667","0","","","","","",""
"0.054625","0","","0.0182083333333","0","","","","","",""
"0.05475","0","","0.01825","0","","","","","",""
"0.054875","0","","0.0182916666667","0","","","","","",""
"0.055","0","","0.0183333333333","0","","","","","",""
"0.055125","0","","0.018375","0","","","","","",""
"0.05525","0","","0.0184166666667","0","","","","","",""
"0.055375","0","","0.0184583333333","0","","","","","",""
"0.0555","0","","0.0185","0","","","","","",""
"0.055625","0","","0.0185416666667","0","","","","","",""
"0.05575","0","","0.0185833333333","0","","","","","",""
"0.055875","0","","0.018625","0","","","","","",""
"0.056","0","","0.0186666666667","0","","","","","",""
"0.056125","0","","0.0187083333333","0","","","","","",""
"0.05625","0","","0.01875","0","","","","","",""
"0.056375","0","","0.0187916666667","0","","","","","",""
"0.0565","0","","0.0188333333333","0","","","","","",""
"0.056625","0","","0.018875","0","","","","","",""
"0.05675","0","","0.0189166666667","0","","","","","",""
"0.056875","0","","0.0189583333333","0","","","","","",""
"0.057","0","","0.019","0","","","","","",""
"0.057125","0","","0.0190416666667","0","","","","","",""
"0.05725","0","","0.0190833333333","0","","","","","",""
"0.057375","0","","0.019125","0","","","","","",""
"0.0575","0","","0.0191666666667","0","","","","","",""
"0.057625","0","","0.0192083333333","0","","","","","",""
"0.05775","0","","0.01925","0","","","","","",""
"0.057875","0","","0.0192916666667","0","","","","","",""
"0.058","0","","0.0193333333333","0","","","","","",""
"0.058125","0","","0.019375","0","","","","","",""
"0.05825","0","","0.0194166666667","0","","","","","",""
"0.058375","0","","0.0194583333333","0","","","","","",""
"0.0585","0","","0.0195","0","","","","","",""
"0.058625","0","","0.0195416666667","0","","","","","",""
"0.05875","0","","0.0195833333333","0","","","","","",""
"0.058875","0","","0.019625","0","","","","","",""
"0.059","0","","0.0196666666667","0","","","","","",""
"0.059125","0","","0.0197083333333","0","","","","","",""
"0.05925","0","","0.01975","0","","","","","",""
"0.059375","0","","0.0197916666667","0","","","","","",""
"0.0595","0","","0.0198333333333","0","","","","","",""
"0.059625","0","","0.019875","0","","","","","",""
"0.05975","0","","0.0199166666667","0","","","","","",""
"0.059875","0","","0.0199583333333","0","","","","","",""
"0.06","0","","0.02","0","","","","","",""
"","","","","","Circuit Current: A <Value> "
"Case Range","1","","","","","","","","2","","","","","","","","3","","","","","","","","4","","","","","","",""
