"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)",,"Time, s","R4_ (Absolute)"
"0.004625","0.162708208413",,"0.00154166666667","0.144110920505",,"0.000925","0.120878980509",,"0.000660714285714","0.0974980708291",,"0.000513888888889","0.0763801300421",,"0.000420454545455","0.0585661141336",,"0.000355769230769","0.0450731981637",,"0.000308333333333","0.0374258620349"
"0.00475","0.17201109955",,"0.00158333333333","0.152573315591",,"0.00095","0.129339964934",,"0.000678571428571","0.105899076384",,"0.000527777777778","0.0844966706543",,"0.000431818181818","0.0659912563654",,"0.000365384615385","0.0510394495577",,"0.000316666666667","0.0406832018312"
"0.004875","0.177708074764",,"0.001625","0.158968258764",,"0.000975","0.136433834367",,"0.000696428571429","0.113307490322",,"0.000541666666667","0.0918813462372",,"0.000443181818182","0.0729742448884",,"0.000375","0.0570481366476",,"0.000325","0.0447750677427"
"0.005","0.179023156426",,"0.00166666666667","0.16194435346",,"0.001","0.140945217449",,"0.000714285714286","0.118735476393",,"0.000555555555556","0.0977448965535",,"0.000454545454545","0.0788567567015",,"0.000384615384615","0.0624627151283",,"0.000333333333333","0.0490055671962"
"0.005125","0.176584517463",,"0.00170833333333","0.161548748601",,"0.001025","0.142618782982",,"0.000732142857143","0.121823448459",,"0.000569444444444","0.101706739301",,"0.000465909090909","0.0832579367752",,"0.000394230769231","0.0668718366979",,"0.000341666666667","0.0528720657944"
"0.00525","0.172911154656",,"0.00175","0.159194981999",,"0.00105","0.142216033916",,"0.00075","0.122964618327",,"0.000583333333333","0.103934811449",,"0.000477272727273","0.0861873878182",,"0.000403846153846","0.0701394502619",,"0.00035","0.056058104236"
"0.005375","0.169709100047",,"0.00179166666667","0.15637745781",,"0.001075","0.140843377433",,"0.000767857142857","0.122956429729",,"0.000597222222222","0.104991621183",,"0.000488636363636","0.0880180994606",,"0.000413461538462","0.0724640951746",,"0.000358333333333","0.0585658104894"
"0.0055","0.167851709195",,"0.00183333333333","0.154208778802",,"0.0011","0.139493973759",,"0.000785714285714","0.122627388492",,"0.000611111111111","0.105550091405",,"0.0005","0.0892792568662",,"0.000423076923077","0.0742328848652",,"0.000366666666667","0.060622132329"
"0.005625","0.166793678386",,"0.001875","0.152886995892",,"0.001125","0.138585599166",,"0.000803571428571","0.122445206334",,"0.000625","0.106067639868",,"0.000511363636364","0.0903888139441",,"0.000432692307692","0.0758029861074",,"0.000375","0.0624979257837"
"0.00575","0.165330633015",,"0.00191666666667","0.151888090338",,"0.00115","0.137952880405",,"0.000821428571429","0.122420646647",,"0.000638888888889","0.106646189245",,"0.000522727272727","0.0914925155278",,"0.000442307692308","0.0773316383487",,"0.000383333333333","0.0643336989643"
"0.005875","0.16207328825",,"0.00195833333333","0.150239824395",,"0.001175","0.137009036465",,"0.000839285714286","0.122201019077",,"0.000652777777778","0.107080086108",,"0.000534090909091","0.0924778586556",,"0.000451923076923","0.0787626702998",,"0.000391666666667","0.0661004053971"
"0.006","0.159422591623",,"0.002","0.148606537719",,"0.0012","0.135948738018",,"0.000857142857143","0.121803988458",,"0.000666666666667","0.10731694707",,"0.000545454545455","0.093267744618",,"0.000461538461538","0.0800126957287",,"0.0004","0.0677127224628"
"0.006125","0.160912215236",,"0.00204166666667","0.149107095466",,"0.001225","0.136109779277",,"0.000875","0.122099883793",,"0.000680555555556","0.107929747721",,"0.000556818181818","0.0942394788365",,"0.000471153846154","0.0813259737599",,"0.000408333333333","0.06932029971"
"0.00625","0.16739289936",,"0.00208333333333","0.153124766714",,"0.00125","0.138756449227",,"0.000892857142857","0.124151688976",,"0.000694444444444","0.109788335155",,"0.000568181818182","0.0960980508744",,"0.000480769230769","0.0832708363923",,"0.000416666666667","0.0713778792579"
"0.006375","0.178461578606",,"0.002125","0.161047495872",,"0.001275","0.144530325755",,"0.000910714285714","0.128659101645",,"0.000708333333333","0.113571426301",,"0.000579545454545","0.0994704576314",,"0.000490384615385","0.0864121703172",,"0.000425","0.0743862108063"
"0.0065","0.19257426443",,"0.00216666666667","0.172277184503",,"0.0013","0.153300343517",,"0.000928571428571","0.135728433813",,"0.000722222222222","0.119510794533",,"0.000590909090909","0.104652808697",,"0.0005","0.0910754609191",,"0.000433333333333","0.0786780413746"
"0.006625","0.207110442794",,"0.00220833333333","0.185247033095",,"0.001325","0.164177180772",,"0.000946428571429","0.144866951769",,"0.000736111111111","0.127348382612",,"0.000602272727273","0.111532620502",,"0.000509615384615","0.0972426627904",,"0.000441666666667","0.084298411079"
"0.00675","0.219054116685",,"0.00225","0.197677502397",,"0.00135","0.175551967269",,"0.000964285714286","0.154956986672",,"0.00075","0.136305897115",,"0.000613636363636","0.119566562915",,"0.000519230769231","0.104535000386",,"0.00045","0.0909870658136"
"0.006875","0.225972075353",,"0.00229166666667","0.207356062131",,"0.001375","0.185621061804",,"0.000982142857143","0.164568149048",,"0.000763888888889","0.145255346875",,"0.000625","0.127863305408",,"0.000528846153846","0.112246038007",,"0.000458333333333","0.0981828879953"
"0.007","0.228199402764",,"0.00233333333333","0.213402120252",,"0.0014","0.193257916841",,"0.001","0.172599584842",,"0.000777777777778","0.153196586388",,"0.000636363636364","0.135538294996",,"0.000538461538462","0.11960279167",,"0.000466666666667","0.105214188492"
"0.007125","0.227855791118",,"0.002375","0.21652893176",,"0.001425","0.198487095705",,"0.00101785714286","0.178767705115",,"0.000791666666667","0.159708244922",,"0.000647727272727","0.142113875944",,"0.000548076923077","0.126112943944",,"0.000475","0.111596543808"
"0.00725","0.227692692015",,"0.00241666666667","0.218481089221",,"0.00145","0.202295894494",,"0.00103571428571","0.18360903442",,"0.000805555555556","0.165051482507",,"0.000659090909091","0.147675811913",,"0.000557692307692","0.131747212235",,"0.000483333333333","0.117224336815"
"0.007375","0.230677307424",,"0.00245833333333","0.221583378503",,"0.001475","0.206329413894",,"0.00105357142857","0.188290142902",,"0.000819444444444","0.170062650369",,"0.000670454545455","0.152824997195",,"0.000567307692308","0.136933410419",,"0.000491666666667","0.122394822851"
"0.0075","0.237764475234",,"0.0025","0.227317188635",,"0.0015","0.211941893405",,"0.00107142857143","0.19395695748",,"0.000833333333333","0.175699569643",,"0.000681818181818","0.158360777984",,"0.000576923076923","0.142337771003",,"0.0005","0.127661768816"
"0.007625","0.24452457527",,"0.00254166666667","0.23406990503",,"0.001525","0.218597302972",,"0.00108928571429","0.200546747677",,"0.000847222222222","0.182133012612",,"0.000693181818182","0.164573639062",,"0.000586538461538","0.148309422777",,"0.000508333333333","0.133397701235"
"0.00775","0.245582310569",,"0.00258333333333","0.238374262698",,"0.00155","0.224082637091",,"0.00110714285714","0.206597540462",,"0.000861111111111","0.188385147724",,"0.000704545454545","0.170815599763",,"0.000596153846154","0.154432829507",,"0.000516666666667","0.139353905274"
"0.007875","0.239258451547",,"0.002625","0.237858579467",,"0.001575","0.226321099605",,"0.001125","0.210384861454",,"0.000875","0.193038721833",,"0.000715909090909","0.175925657093",,"0.000605769230769","0.159758308833",,"0.000525","0.144754952224"
"0.008","0.227254152764",,"0.00266666666667","0.232412214126",,"0.0016","0.224628778081",,"0.00114285714286","0.211038490695",,"0.000888888888889","0.19518368234",,"0.000727272727273","0.179017384677",,"0.000615384615385","0.163451340006",,"0.000533333333333","0.14882989715"
"0.008125","0.213079148606",,"0.00270833333333","0.223820507691",,"0.001625","0.219811827697",,"0.00116071428571","0.208827480126",,"0.000902777777778","0.194785785008",,"0.000738636363636","0.179885647856",,"0.000625","0.165211717136",,"0.000541666666667","0.151227363257"
"0.00825","0.200172938831",,"0.00275","0.214531749732",,"0.00165","0.213574766993",,"0.00117857142857","0.204920993591",,"0.000916666666667","0.192621989765",,"0.00075","0.179019737085",,"0.000634615384615","0.165321400991",,"0.00055","0.152081216689"
"0.008375","0.189802285468",,"0.00279166666667","0.20612306125",,"0.001675","0.207334184957",,"0.00119642857143","0.200521008706",,"0.000930555555556","0.189687899966",,"0.000761363636364","0.17722791282",,"0.000644230769231","0.164423277045",,"0.000558333333333","0.151892858957"
"0.0085","0.18229971743",,"0.00283333333333","0.19945343539",,"0.0017","0.202027030327",,"0.00121428571429","0.196522614036",,"0.000944444444444","0.186801920776",,"0.000772727272727","0.175244490756",,"0.000653846153846","0.163167827116",,"0.000566666666667","0.151232128067"
"0.008625","0.176770223143",,"0.002875","0.194539015925",,"0.001725","0.1979982848",,"0.00123214285714","0.193398658009",,"0.000958333333333","0.184480270153",,"0.000784090909091","0.17358971995",,"0.000663461538462","0.162059649504",,"0.000575","0.150577199729"
"0.00875","0.17166556978",,"0.00291666666667","0.19070216238",,"0.00175","0.195019028292",,"0.00125","0.191159142126",,"0.000972222222222","0.182867310478",,"0.000795454545455","0.172485346485",,"0.000673076923077","0.161364552889",,"0.000583333333333","0.150216902602"
"0.008875","0.165571085862",,"0.00295833333333","0.186928183414",,"0.001775","0.192475363357",,"0.00126785714286","0.189455303282",,"0.000986111111111","0.181788166946",,"0.000806818181818","0.171873495255",,"0.000682692307692","0.161105148128",,"0.000591666666667","0.150230376918"
"0.009","0.157951585914",,"0.003","0.182458352771",,"0.0018","0.189748753914",,"0.00128571428571","0.187825962632",,"0.001","0.180910708525",,"0.000818181818182","0.171523422376",,"0.000692307692308","0.161129776397",,"0.0006","0.150527834283"
"0.009125","0.149438591715",,"0.00304166666667","0.177180848765",,"0.001825","0.186557710286",,"0.00130357142857","0.185974361046",,"0.00101388888889","0.179966041106",,"0.000829545454545","0.171205774979",,"0.000701923076923","0.161250186305",,"0.000608333333333","0.150959237764"
"0.00925","0.139934037953",,"0.00308333333333","0.170920054497",,"0.00185","0.182673702446",,"0.00132142857143","0.183672971459",,"0.00102777777778","0.178746196556",,"0.000840909090909","0.170736662352",,"0.000711538461538","0.161307074903",,"0.000616666666667","0.151389007002"
"0.009375","0.128930859646",,"0.003125","0.163276391724",,"0.001875","0.177741081386",,"0.00133928571429","0.180611490996",,"0.00104166666667","0.176984822663",,"0.000852272727273","0.169888845929",,"0.000721153846154","0.161107059663",,"0.000625","0.151653019493"
"0.0095","0.116437861643",,"0.00316666666667","0.154020865396",,"0.0019","0.171458184436",,"0.00135714285714","0.176480775219",,"0.00105555555556","0.174390087097",,"0.000863636363636","0.168396361003",,"0.000730769230769","0.160411826168",,"0.000633333333333","0.151540319578"
"0.009625","0.102204169817",,"0.00320833333333","0.142837392891",,"0.001925","0.163479614559",,"0.001375","0.170940097631",,"0.00106944444444","0.170641476518",,"0.000875","0.165964163265",,"0.000740384615385","0.158952716054",,"0.000641666666667","0.150807837829"
"0.00975","0.0861237794464",,"0.00325","0.129520083291",,"0.00195","0.153527916787",,"0.00139285714286","0.163682317158",,"0.00108333333333","0.165426895347",,"0.000886363636364","0.162288610801",,"0.00075","0.156441136471",,"0.00065","0.149184874298"
"0.009875","0.068485374128",,"0.00329166666667","0.114079015447",,"0.001975","0.141461451485",,"0.00141071428571","0.154496731334",,"0.00109722222222","0.158506047147",,"0.000897727272727","0.157118797749",,"0.000759615384615","0.152625421508",,"0.000658333333333","0.146424332839"
"0.01","0.0495426265719",,"0.00333333333333","0.096568686269",,"0.002","0.127163515285",,"0.00142857142857","0.143197631165",,"0.00111111111111","0.149668700959",,"0.000909090909091","0.150238732876",,"0.000769230769231","0.147291646561",,"0.000666666666667","0.142316933629"
"0.010125","0.0290041802582",,"0.003375","0.0769444972744",,"0.002025","0.110587569628",,"0.00144642857143","0.129675271076",,"0.001125","0.138755906249",,"0.000920454545455","0.141462357897",,"0.000778846153846","0.140243597502",,"0.000675","0.13666709483"
"0.01025","0.00906901195838",,"0.00341666666667","0.0558555593784",,"0.00205","0.0920762421285",,"0.00146428571429","0.114085962865",,"0.00113888888889","0.125800706057",,"0.000931818181818","0.130739411894",,"0.000788461538462","0.131375100076",,"0.000683333333333","0.129332674731"
"0.010375","0.0176598984411",,"0.00345833333333","0.0345089294193",,"0.002075","0.072215201114",,"0.00148214285714","0.0967882483454",,"0.00115277777778","0.111019344741",,"0.000943181818182","0.1181860952",,"0.000798076923077","0.120729289097",,"0.000691666666667","0.120302668004"
"0.0105","0.039254310585",,"0.0035","0.0173716408778",,"0.0021","0.0519309166075",,"0.0015","0.0783251192751",,"0.00116666666667","0.094776235294",,"0.000954545454545","0.104049301236",,"0.000807692307692","0.108467301437",,"0.0007","0.109672877518"
"0.010625","0.0605361346744",,"0.00354166666667","0.0226348120123",,"0.002125","0.0333136853098",,"0.00151785714286","0.0595430930874",,"0.00118055555556","0.0776046683349",,"0.000965909090909","0.0887058820931",,"0.000817307692308","0.0948643755381",,"0.000708333333333","0.0976439943828"
"0.01075","0.0804399291275",,"0.00358333333333","0.0417696396181",,"0.00215","0.023234176154",,"0.00153571428571","0.0420861732173",,"0.00119444444444","0.0603663389717",,"0.000977272727273","0.0727326819261",,"0.000826923076923","0.0803391018345",,"0.000716666666667","0.0845293904661"
"0.010875","0.0963751070917",,"0.003625","0.0603565275858",,"0.002175","0.030056976588",,"0.00155357142857","0.0298685351116",,"0.00120833333333","0.0447641600646",,"0.000988636363636","0.0572026611691",,"0.000836538461538","0.0656571570796",,"0.000725","0.0709000127791"
"0.011","0.107146008247",,"0.00366666666667","0.0752130962448",,"0.0022","0.0433285397007",,"0.00157142857143","0.0280442284746",,"0.00122222222222","0.0333903213561",,"0.001","0.0436630685691",,"0.000846153846154","0.0519580971491",,"0.000733333333333","0.057665055756"
"0.011125","0.113594929521",,"0.00370833333333","0.0859771096593",,"0.002225","0.0555156945937",,"0.00158928571429","0.034524795627",,"0.00123611111111","0.0288870747098",,"0.00101136363636","0.0338116815715",,"0.000855769230769","0.0404449867846",,"0.000741666666667","0.0457983665908"
"0.01125","0.117602249571",,"0.00375","0.0936689730759",,"0.00225","0.0654146119339",,"0.00160714285714","0.0431250361751",,"0.00125","0.0310324411416",,"0.00102272727273","0.0290659892907",,"0.000865384615385","0.0322158080711",,"0.00075","0.0361561966238"
"0.011375","0.120822350024",,"0.00379166666667","0.0996474217358",,"0.002275","0.0734960587346",,"0.001625","0.051373396837",,"0.00126388888889","0.0365529099292",,"0.00103409090909","0.0294120489816",,"0.000875","0.0280894337138",,"0.000758333333333","0.0294694244963"
"0.0115","0.125281104058",,"0.00383333333333","0.10549043787",,"0.0023","0.0807334405018",,"0.00164285714286","0.0590226909572",,"0.00127777777778","0.0431158652868",,"0.00104545454545","0.033124204668",,"0.000884615384615","0.0280715862357",,"0.000766666666667","0.026319149238"
"0.011625","0.131274366509",,"0.003875","0.112108064895",,"0.002325","0.0881207991147",,"0.00166071428571","0.0666391951642",,"0.00129166666667","0.0501585112023",,"0.00105681818182","0.0386247869554",,"0.000894230769231","0.0311766325644",,"0.000775","0.026744220854"
"0.01175","0.138607143189",,"0.00391666666667","0.119706840071",,"0.00235","0.0961260758836",,"0.00167857142857","0.0746876532157",,"0.00130555555556","0.0577649735339",,"0.00106818181818","0.0452583980466",,"0.000903846153846","0.0363289876757",,"0.000783333333333","0.0300569851673"
"0.011875","0.146373476098",,"0.00395833333333","0.127828892876",,"0.002375","0.104588411566",,"0.00169642857143","0.0831484568396",,"0.00131944444444","0.0658674042306",,"0.00107954545455","0.0526749752376",,"0.000913461538462","0.0427765498237",,"0.000791666666667","0.035320003576"
"0.012","0.1540718503",,"0.004","0.135884011166",,"0.0024","0.113037334595",,"0.00171428571429","0.0916492504651",,"0.00133333333333","0.0741189006793",,"0.00109090909091","0.0604435272224",,"0.000923076923077","0.0498908046499",,"0.0008","0.0416665067977"
"0.012125","0.162708214431",,"0.00404166666667","0.144135880999",,"0.002425","0.121461049386",,"0.00173214285714","0.100050235437",,"0.00134722222222","0.0822903180827",,"0.00110227272727","0.0682352190851",,"0.000932692307692","0.0572069216433",,"0.000808333333333","0.0484570256662"
"0.01225","0.172011095614",,"0.00408333333333","0.152594553842",,"0.00245","0.129874230076",,"0.00175","0.10833055925",,"0.00136111111111","0.090308676529",,"0.00111363636364","0.0759080330453",,"0.000942307692308","0.0644933098036",,"0.000816666666667","0.0553487427407"
"0.012375","0.177708096065",,"0.004125","0.158986423144",,"0.002475","0.136925956176",,"0.00176785714286","0.115628385578",,"0.001375","0.0975867782344",,"0.001125","0.0830282309722",,"0.000951923076923","0.071393443147",,"0.000825","0.0620110164053"
"0.0125","0.179023174549",,"0.00416666666667","0.161960119038",,"0.0025","0.141400022483",,"0.00178571428571","0.120951036894",,"0.00138888888889","0.103325597943",,"0.00113636363636","0.0889426645211",,"0.000961538461538","0.0773567345052",,"0.000833333333333","0.0679610597299"
"0.012625","0.176584525914",,"0.00420833333333","0.161562322519",,"0.002525","0.143038742398",,"0.00180357142857","0.123931112363",,"0.00140277777778","0.107130130037",,"0.00114772727273","0.0932583845466",,"0.000971153846154","0.0820001745011",,"0.000841666666667","0.0728252410573"
"0.01275","0.172911157139",,"0.00425","0.159206905509",,"0.00255","0.142604064687",,"0.00182142857143","0.124964992395",,"0.00141666666667","0.109178024332",,"0.00115909090909","0.0960126580294",,"0.000980769230769","0.0852648513533",,"0.00085","0.0764756430669"
