"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_"
"0.003875","669482.964592",,"0.00129166666667","1857028.00994",,"0.000775","5052997.22742",,"0.000553571428571","9042250.61806",,"0.000430555555556","12849964.0928",,"0.000352272727273","16106421.8944",,"0.000298076923077","18741186.3009",,"0.000258333333333","20791400.5294"
"0.004","1002433.21339",,"0.00133333333333","1909923.47471",,"0.0008","4708690.65602",,"0.000571428571429","8348943.82372",,"0.000444444444444","11958546.0094",,"0.000363636363636","15160500.9217",,"0.000307692307692","17851192.3383",,"0.000266666666667","20032365.3774"
"0.004125","1688359.94055",,"0.001375","2469934.15712",,"0.000825","5073304.31587",,"0.000589285714286","8438098.54915",,"0.000458333333333","11789416.6208",,"0.000375","14799805.9646",,"0.000317307692308","17379675.084",,"0.000275","19524664.4172"
"0.00425","2718144.25005",,"0.00141666666667","3597887.98605",,"0.00085","6222518.7908",,"0.000607142857143","9489576.36771",,"0.000472222222222","12663411.0436",,"0.000386363636364","15471578.0709",,"0.000326923076923","17861684.3806",,"0.000283333333333","19850803.9253"
"0.004375","3680282.82521",,"0.00145833333333","4884014.19612",,"0.000875","7713836.56492",,"0.000625","11088340.7008",,"0.000486111111111","14261495.789",,"0.000397727272727","16990343.3962",,"0.000336538461538","19256737.461",,"0.000291666666667","21106823.0181"
"0.0045","4023506.01266",,"0.0015","5466663.0883",,"0.0009","8538077.71424",,"0.000642857142857","12154670.5428",,"0.0005","15520424.9273",,"0.000409090909091","18373542.8868",,"0.000346153846154","20701661.3064",,"0.0003","22567284.6425"
"0.004625","3751016.16624",,"0.00154166666667","4957945.5058",,"0.000925","8011900.41484",,"0.000660714285714","11767532.0553",,"0.000513888888889","15362682.9494",,"0.000420454545455","18464243.1542",,"0.000355769230769","21021061.7395",,"0.000308333333333","23082589.363"
"0.00475","3024052.77407",,"0.00158333333333","3511209.86317",,"0.00095","6106531.07124",,"0.000678571428571","9654177.40164",,"0.000527777777778","13284903.0227",,"0.000431818181818","16574472.1784",,"0.000365384615385","19393529.3835",,"0.000316666666667","21744113.8733"
"0.004875","1643887.99658",,"0.001625","1315759.82588",,"0.000975","3004453.42269",,"0.000696428571429","5865529.07148",,"0.000541666666667","9185213.32918",,"0.000443181818182","12463494.6341",,"0.000375","15464560.8324",,"0.000325","18108912.8643"
"0.005","1033718.06739",,"0.00166666666667","161579.45431",,"0.001","726097.288745",,"0.000714285714286","2335929.16776",,"0.000555555555556","4729949.52466",,"0.000454545454545","7464879.39255",,"0.000384615384615","10234282.3401",,"0.000333333333333","12870876.9222"
"0.005125","1300316.59036",,"0.00170833333333","1140.81911036",,"0.001025","47551.6306341",,"0.000732142857143","597204.047141",,"0.000569444444444","1887814.87381",,"0.000465909090909","3712707.10219",,"0.000394230769231","5816693.36153",,"0.000341666666667","8014744.32315"
"0.00525","2361646.01231",,"0.00175","5594.16513385",,"0.00105","2976.97135556",,"0.00075","94433.8867684",,"0.000583333333333","631935.11141",,"0.000477272727273","1646430.22606",,"0.000403846153846","3007651.37941",,"0.00035","4580325.50675"
"0.005375","4231198.9304",,"0.00179166666667","215537.096466",,"0.001075","3399.79711727",,"0.000767857142857","41942.737568",,"0.000597222222222","289753.332972",,"0.000488636363636","840808.4828",,"0.000413461538462","1664923.15522",,"0.000358333333333","2695087.31283"
"0.0055","6699175.19018",,"0.00183333333333","1144244.05137",,"0.0011","220342.951865",,"0.000785714285714","179893.554785",,"0.000611111111111","360491.556186",,"0.0005","728542.860711",,"0.000423076923077","1269467.36171",,"0.000366666666667","1954644.98274"
"0.005625","9270971.25494",,"0.001875","3085864.90277",,"0.001125","1120298.85927",,"0.000803571428571","755782.803536",,"0.000625","829338.992554",,"0.000511363636364","1093935.67551",,"0.000432692307692","1482383.64936",,"0.000375","1964970.93061"
"0.00575","11591990.5729",,"0.00191666666667","5974446.208",,"0.00115","3019303.84804",,"0.000821428571429","2127868.03738",,"0.000638888888889","1952358.30378",,"0.000522727272727","2054396.9005",,"0.000442307692308","2290226.01012",,"0.000383333333333","2606251.07928"
"0.005875","13019019.4621",,"0.00195833333333","9212721.70254",,"0.001175","5811835.42868",,"0.000839285714286","4424106.00812",,"0.000652777777778","3919801.6092",,"0.000534090909091","3780871.20339",,"0.000451923076923","3809890.59155",,"0.000391666666667","3930330.93388"
"0.006","14402894.1348",,"0.002","12719742.8524",,"0.0012","9405680.54478",,"0.000857142857143","7686050.78573",,"0.000666666666667","6856246.24749",,"0.000545454545455","6426172.95943",,"0.000461538461538","6186181.63371",,"0.0004","6052607.36705"
"0.006125","16088046.4082",,"0.00204166666667","16521731.6935",,"0.001225","13740361.4265",,"0.000875","11932238.1089",,"0.000680555555556","10866067.3888",,"0.000556818181818","10152808.0838",,"0.000471153846154","9611026.62891",,"0.000408333333333","9172145.47175"
"0.00625","18155796.0672",,"0.00208333333333","20710008.7253",,"0.00125","18788000.5791",,"0.000892857142857","17145588.0678",,"0.000694444444444","15987025.8606",,"0.000568181818182","15055499.2659",,"0.000480769230769","14224288.7473",,"0.000416666666667","13458562.6612"
"0.006375","20220465.0404",,"0.002125","25034128.1824",,"0.001275","24278041.3045",,"0.000910714285714","23089725.7222",,"0.000708333333333","22048918.7175",,"0.000579545454545","21038556.5641",,"0.000490384615385","20000315.7126",,"0.000425","18945114.6929"
"0.0065","21630308.0514",,"0.00216666666667","28808179.5511",,"0.0013","29512101.1817",,"0.000928571428571","29096777.6609",,"0.000722222222222","28459621.9205",,"0.000590909090909","27609079.4338",,"0.0005","26552263.6369",,"0.000433333333333","25346941.6185"
"0.006625","21630600.8787",,"0.00220833333333","30892709.235",,"0.001325","33371320.948",,"0.000946428571429","34114464.3672",,"0.000736111111111","34241425.5487",,"0.000602272727273","33875508.8894",,"0.000509615384615","33085697.5483",,"0.000441666666667","31974604.364"
"0.00675","19886421.0095",,"0.00225","30173055.0195",,"0.00135","34458307.9913",,"0.000964285714286","36699900.9208",,"0.00075","38002906.966",,"0.000613636363636","38537711.804",,"0.000519230769231","38407846.8663",,"0.00045","37749395.3948"
"0.006875","16095772.7761",,"0.00229166666667","25579544.3836",,"0.001375","31295925.552",,"0.000982142857143","35172717.4635",,"0.000763888888889","37990501.6214",,"0.000625","39857328.7274",,"0.000528846153846","40853697.4016",,"0.000458333333333","41114341.548"
"0.007","12622734.4233",,"0.00233333333333","19607592.2754",,"0.0014","25468979.715",,"0.001","30255239.2018",,"0.000777777777778","34235280.578",,"0.000636363636364","37339051.531",,"0.000538461538462","39545958.3427",,"0.000466666666667","40929228.8804"
"0.007125","10698963.4422",,"0.002375","14892667.9024",,"0.001425","19831083.6493",,"0.00101785714286","24527653.4916",,"0.000791666666667","28863363.4513",,"0.000647727272727","32600482.1703",,"0.000548076923077","35602809.2984",,"0.000475","37855949.2174"
"0.00725","10602035.1804",,"0.00241666666667","12677428.8811",,"0.00145","16353701.6307",,"0.00103571428571","20329149.9105",,"0.000805555555556","24319434.2453",,"0.000659090909091","28010370.2496",,"0.000557692307692","31198859.5665",,"0.000483333333333","33805744.5017"
"0.007375","12271620.0531",,"0.00245833333333","13267641.6868",,"0.001475","15837672.3184",,"0.00105357142857","18919131.4208",,"0.000819444444444","22214582.278",,"0.000670454545455","25408221.4138",,"0.000567307692308","28286316.2829",,"0.000491666666667","30747677.7762"
"0.0075","14076825.2636",,"0.0025","15295209.1121",,"0.0015","17310902.0265",,"0.00107142857143","19759378.6275",,"0.000833333333333","22441832.6124",,"0.000681818181818","25083972.3329",,"0.000576923076923","27495649.0616",,"0.0005","29585297.4242"
"0.007625","13242101.8705",,"0.00254166666667","15474550.625",,"0.001525","17845606.0337",,"0.00108928571429","20371820.9167",,"0.000847222222222","22989020.3248",,"0.000693181818182","25489099.2198",,"0.000586538461538","27722775.1321",,"0.000508333333333","29625352.5916"
"0.00775","9505988.71048",,"0.00258333333333","11789340.8638",,"0.00155","14833715.9718",,"0.00110714285714","17974055.9528",,"0.000861111111111","21093207.6461",,"0.000704545454545","23997652.99",,"0.000596153846154","26553323.9917",,"0.000516666666667","28709031.6207"
"0.007875","5452325.83801",,"0.002625","6194482.17982",,"0.001575","8992138.72061",,"0.001125","12328001.6069",,"0.000875","15845543.2202",,"0.000715909090909","19252896.4989",,"0.000605769230769","22352550.03",,"0.000525","25049739.2124"
"0.008","3325144.72328",,"0.00266666666667","2379046.88371",,"0.0016","3973880.53218",,"0.00114285714286","6516278.73987",,"0.000888888888889","9624943.07727",,"0.000727272727273","12947178.4889",,"0.000615384615385","16202951.206",,"0.000533333333333","19216711.1597"
"0.008125","3009946.08564",,"0.00270833333333","981064.030303",,"0.001625","1550374.44293",,"0.00116071428571","3004890.89531",,"0.000902777777778","5162825.01733",,"0.000738636363636","7774914.56766",,"0.000625","10579322.3655",,"0.000541666666667","13371853.1023"
"0.00825","3640834.53757",,"0.00275","695849.962851",,"0.00165","728305.571197",,"0.00117857142857","1459240.09762",,"0.000916666666667","2798762.76434",,"0.00075","4630576.67213",,"0.000634615384615","6771055.62637",,"0.00055","9045611.68328"
"0.008375","4593438.46146",,"0.00279166666667","865115.4739",,"0.001675","561941.130728",,"0.00119642857143","924670.809626",,"0.000930555555556","1765801.92401",,"0.000761363636364","3034395.19413",,"0.000644230769231","4617529.72849",,"0.000558333333333","6385165.43664"
"0.0085","5221670.60704",,"0.00283333333333","1180864.35206",,"0.0017","608883.640637",,"0.00121428571429","778842.928946",,"0.000944444444444","1355781.58102",,"0.000772727272727","2288377.0855",,"0.000653846153846","3500131.69623",,"0.000566666666667","4894324.24593"
"0.008625","5210894.69994",,"0.002875","1387199.40183",,"0.001725","660978.484145",,"0.00123214285714","719029.977322",,"0.000958333333333","1148623.69011",,"0.000784090909091","1884369.3209",,"0.000663461538462","2865124.2645",,"0.000575","4013469.43244"
"0.00875","4775580.91458",,"0.00291666666667","1410354.30336",,"0.00175","645512.988122",,"0.00125","640696.64952",,"0.000972222222222","976189.891569",,"0.000795454545455","1583018.81697",,"0.000673076923077","2410288.50448",,"0.000583333333333","3392783.99956"
"0.008875","4192581.29187",,"0.00295833333333","1304145.8363",,"0.001775","569952.446678",,"0.00126785714286","530469.966671",,"0.000986111111111","794758.099366",,"0.000806818181818","1301143.98236",,"0.000682692307692","2010301.41397",,"0.000591666666667","2867098.11642"
"0.009","3753343.56435",,"0.003","1201139.8552",,"0.0018","495270.350598",,"0.00128571428571","427420.897276",,"0.001","629781.781079",,"0.000818181818182","1047584.63565",,"0.000692307692308","1652799.36197",,"0.0006","2399908.28009"
"0.009125","3328138.43699",,"0.00304166666667","1075381.07721",,"0.001825","420366.010045",,"0.00130357142857","339018.653804",,"0.00101388888889","493853.131192",,"0.000829545454545","837950.783658",,"0.000701923076923","1353579.99127",,"0.000608333333333","2004663.46139"
"0.00925","2742520.35021",,"0.00308333333333","828514.869332",,"0.00185","292143.185231",,"0.00132142857143","226110.735529",,"0.00102777777778","348940.612902",,"0.000840909090909","634497.051347",,"0.000711538461538","1077520.58277",,"0.000616666666667","1650471.34916"
"0.009375","2171249.43654",,"0.003125","539113.579006",,"0.001875","142025.372497",,"0.00133928571429","101020.872384",,"0.00104166666667","189969.680704",,"0.000852272727273","414005.743113",,"0.000721153846154","785481.198408",,"0.000625","1286236.39702"
"0.0095","1606248.62257",,"0.00316666666667","259042.201438",,"0.0019","23833.4344366",,"0.00135714285714","10282.4101439",,"0.00105555555556","51314.8741723",,"0.000863636363636","195207.487103",,"0.000730769230769","479644.075057",,"0.000633333333333","898745.010291"
"0.009625","1044997.67865",,"0.00320833333333","47163.4467227",,"0.001925","20606.6910796",,"0.001375","36259.2185914",,"0.00106944444444","2941.01120545",,"0.000875","30431.031859",,"0.000740384615385","193078.030151",,"0.000641666666667","502614.844154"
"0.00975","611604.21423",,"0.00325","10240.1238463",,"0.00195","239622.61656",,"0.00139285714286","293460.417789",,"0.00108333333333","159766.452705",,"0.000886363636364","25316.5969739",,"0.00075","14650.0595638",,"0.00065","165786.891439"
"0.009875","367341.467424",,"0.00329166666667","141339.671065",,"0.001975","675666.898093",,"0.00141071428571","812928.73508",,"0.00109722222222","591561.926779",,"0.000897727272727","277928.906588",,"0.000759615384615","57138.9595879",,"0.000658333333333","3489.17692054"
"0.01","221221.775379",,"0.00333333333333","353826.700241",,"0.002","1242794.32655",,"0.00142857142857","1533257.95645",,"0.00111111111111","1274340.08341",,"0.000909090909091","803773.185838",,"0.000769230769231","371099.293046",,"0.000666666666667","93712.0444666"
"0.010125","103686.217433",,"0.003375","630756.274052",,"0.002025","1914201.83553",,"0.00144642857143","2417690.75553",,"0.001125","2174836.54154",,"0.000920454545455","1582910.28092",,"0.000778846153846","954831.275557",,"0.000675","454319.999607"
"0.01025","36123.0964046",,"0.00341666666667","909174.472556",,"0.00205","2600855.75092",,"0.00146428571429","3382574.9327",,"0.00113888888889","3227118.09179",,"0.000931818181818","2570317.98118",,"0.000788461538462","1783028.8349",,"0.000683333333333","1077127.74013"
"0.010375","8058.04385905",,"0.00345833333333","1125209.56181",,"0.002075","3203859.25095",,"0.00148214285714","4317801.41332",,"0.00115277777778","4327684.19479",,"0.000943181818182","3679190.26019",,"0.000798076923077","2790014.05336",,"0.000691666666667","1917919.245"
"0.0105","1263.92733485",,"0.0035","1343160.37628",,"0.0021","3773586.39889",,"0.0015","5233246.72496",,"0.00116666666667","5453148.2271",,"0.000954545454545","4866805.2873",,"0.000807692307692","3926016.82993",,"0.0007","2928770.06488"
"0.010625","44428.7667389",,"0.00354166666667","1666632.1004",,"0.002125","4467219.97469",,"0.00151785714286","6284757.62312",,"0.00118055555556","6728586.08522",,"0.000965909090909","6218121.6141",,"0.000817307692308","5239800.80211",,"0.000708333333333","4131335.62719"
"0.01075","225457.722614",,"0.00358333333333","2252652.63363",,"0.00215","5455672.53864",,"0.00153571428571","7630135.57414",,"0.00119444444444","8297855.47484",,"0.000977272727273","7864199.36114",,"0.000826923076923","6845643.58611",,"0.000716666666667","5619690.65389"
"0.010875","462488.202703",,"0.003625","2828422.93522",,"0.002175","6446874.51775",,"0.00155357142857","9024936.05526",,"0.00120833333333","9976466.2321",,"0.000988636363636","9681041.55957",,"0.000836538461538","8675193.77844",,"0.000725","7370817.71389"
"0.011","532845.941554",,"0.00366666666667","2878382.33605",,"0.0022","6733414.71761",,"0.00157142857143","9738072.64881",,"0.00122222222222","11101361.3206",,"0.001","11105413.1518",,"0.000846153846154","10269804.3361",,"0.000733333333333","9024307.91059"
"0.011125","512188.023816",,"0.00370833333333","2494138.84504",,"0.002225","6233042.72075",,"0.00158928571429","9488811.21009",,"0.00123611111111","11255638.7343",,"0.00101136363636","11652206.8884",,"0.000855769230769","11127864.1792",,"0.000741666666667","10096380.7893"
"0.01125","554082.907541",,"0.00375","2107571.51466",,"0.00225","5487419.75526",,"0.00160714285714","8733136.84725",,"0.00125","10730842.1431",,"0.00102272727273","11445435.6624",,"0.000865384615385","11233256.254",,"0.00075","10466221.8228"
"0.011375","669485.124691",,"0.00379166666667","1847638.35893",,"0.002275","4812615.26899",,"0.001625","7891189.34174",,"0.00126388888889","9956693.17927",,"0.00103409090909","10864465.1996",,"0.000875","10887062.3988",,"0.000758333333333","10349401.4931"
"0.0115","1002434.8777",,"0.00383333333333","1901966.57557",,"0.0023","4499632.44122",,"0.00164285714286","7319113.93623",,"0.00127777777778","9310175.35299",,"0.00104545454545","10275411.0821",,"0.000884615384615","10423227.9069",,"0.000766666666667","10035076.2877"
"0.011625","1688361.90108",,"0.003875","2462442.12538",,"0.002325","4878579.46706",,"0.00166071428571","7477663.57468",,"0.00129166666667","9303365.08282",,"0.00105681818182","10179820.3538",,"0.000894230769231","10300662.7887",,"0.000775","9926490.29171"
"0.01175","2718144.99244",,"0.00391666666667","3590529.08477",,"0.00235","6030719.90715",,"0.00167857142857","8549799.27624",,"0.00130555555556","10235544.1988",,"0.00106818181818","10960099.0577",,"0.000903846153846","10943229.2068",,"0.000783333333333","10455371.3688"
"0.011875","3680284.43719",,"0.00395833333333","4877016.64828",,"0.002375","7524099.47309",,"0.00169642857143","10152736.9584",,"0.00131944444444","11837782.8066",,"0.00107954545455","12480163.8787",,"0.000913461538462","12335766.7512",,"0.000791666666667","11703169.6363"
"0.012","4023507.64133",,"0.004","5460533.51568",,"0.0024","8359491.61989",,"0.00171428571429","11249848.521",,"0.00133333333333","13139728.102",,"0.00109090909091","13899160.4936",,"0.000923076923077","13790273.3673",,"0.0008","13133032.6981"
"0.012125","3751016.43782",,"0.00404166666667","4953002.95382",,"0.002425","7855611.6389",,"0.00173214285714","10940705.9466",,"0.00134722222222","13127140.9671",,"0.00110227272727","14183675.4339",,"0.000932692307692","14319954.8444",,"0.000808333333333","13842330.1353"
"0.01225","3024051.86771",,"0.00408333333333","3507576.94231",,"0.00245","5981283.84488",,"0.00175","8951485.65498",,"0.00136111111111","11310754.5388",,"0.00111363636364","12692384.087",,"0.000942307692308","13196893.4163",,"0.000816666666667","13069680.9349"
"0.012375","1643887.24801",,"0.004125","1313676.47398",,"0.002475","2920755.9975",,"0.00176785714286","5337896.96026",,"0.001375","7597351.66773",,"0.001125","9201707.81606",,"0.000951923076923","10097252.922",,"0.000825","10422133.519"
"0.0125","1033720.49004",,"0.00416666666667","160912.685739",,"0.0025","687133.537347",,"0.00178571428571","2016722.08522",,"0.00138888888889","3632738.96322",,"0.00113636363636","5030919.87049",,"0.000961538461538","6021150.2719",,"0.000833333333333","6614929.74938"
"0.012625","1300316.13549",,"0.00420833333333","1091.67776384",,"0.002525","38602.0287502",,"0.00180357142857","447929.877773",,"0.00140277777778","1239516.67656",,"0.00114772727273","2098394.13281",,"0.000971153846154","2819927.71942",,"0.000841666666667","3345421.99656"
"0.01275","2361647.48398",,"0.00425","5504.4365484",,"0.00255","5476.41192399",,"0.00182142857143","44482.0671783",,"0.00141666666667","299565.027138",,"0.00115909090909","677234.637239",,"0.000980769230769","1046989.81209",,"0.00085","1349434.03596"
"0.012875","4231197.79374",,"0.00429166666667","215056.416692",,"0.002575","1644.52511956",,"0.00183928571429","13110.0535091",,"0.00143055555556","91698.1497294",,"0.00117045454545","225450.194795",,"0.000990384615385","362577.471189",,"0.000858333333333","475269.205359"
"0.013","6699171.59528",,"0.00433333333333","1143332.27642",,"0.0026","205582.658108",,"0.00185714285714","115689.116334",,"0.00144444444444","142452.886364",,"0.00118181818182","184930.270835",,"0.001","213795.937298",,"0.000866666666667","224149.807107"
"0.013125","9270971.3529",,"0.004375","3084566.83548",,"0.002625","1089578.23022",,"0.001875","625177.722572",,"0.00145833333333","488477.742486",,"0.00119318181818","409609.653697",,"0.00100961538462","332364.159664",,"0.000875","254768.974192"
"0.01325","11591994.0278",,"0.00441666666667","5972986.79662",,"0.00265","2973686.18345",,"0.00189285714286","1919400.25452",,"0.00147222222222","1431704.63555",,"0.00120454545455","1090994.21758",,"0.00101923076923","800868.662419",,"0.000883333333333","554035.42653"
"0.013375","13019018.9833",,"0.00445833333333","9211241.71273",,"0.002675","5754658.8006",,"0.00191071428571","4141832.55012",,"0.00148611111111","3203717.63719",,"0.00121590909091","2472859.03081",,"0.00102884615385","1838573.0839",,"0.000891666666667","1298509.55038"
"0.0135","14402892.105",,"0.0045","12718317.0887",,"0.0027","9339946.40496",,"0.00192857142857","7337729.50961",,"0.0015","5946451.05859",,"0.00122727272727","4748534.7353",,"0.00103846153846","3659244.22036",,"0.0009","2701699.1691"
