"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)"
"0.027125","1380657.85878",,"0.00904166666667","3349704.27829",,"0.005425","4740244.15148",,"0.003875","5823341.01476",,"0.00301388888889","6698824.59438",,"0.00246590909091","7405880.68808",,"0.00208653846154","7960268.74156",,"0.00180833333333","8370357.1557"
"0.02725","1041438.22508",,"0.00908333333333","3102117.44283",,"0.00545","4834542.44698",,"0.00389285714286","6276879.25665",,"0.00302777777778","7479713.48603",,"0.00247727272727","8474674.09515",,"0.00209615384615","9280240.71029",,"0.00181666666667","9909674.09587"
"0.027375","699816.608003",,"0.009125","2422118.51162",,"0.005475","4148279.96275",,"0.00391071428571","5728342.86013",,"0.00304166666667","7128572.94578",,"0.00248863636364","8343651.20545",,"0.00210576923077","9374998.69607",,"0.001825","10227373"
"0.0275","520537.048335",,"0.00916666666667","1845494.03473",,"0.0055","3360083.08581",,"0.00392857142857","4877868.47481",,"0.00305555555556","6309439.39836",,"0.0025","7613408.22778",,"0.00211538461538","8769441.89811",,"0.00183333333333","9768570.84192"
"0.027625","383352.071781",,"0.00920833333333","1348497.62922",,"0.005525","2575302.93288",,"0.00394642857143","3918751.96278",,"0.00306944444444","5267982.18006",,"0.00251136363636","6557083.20018",,"0.002125","7746990.54076",,"0.00184166666667","8814987.2149"
"0.02775","344230.389593",,"0.00925","1063572.26792",,"0.00555","2004115.44541",,"0.00396428571429","3117075.72214",,"0.00308333333333","4306109.33455",,"0.00252272727273","5497309.07543",,"0.00213461538462","6640018.39862",,"0.00185","7701243.71433"
"0.027875","422389.322723",,"0.00929166666667","1077931.9754",,"0.005575","1812728.555",,"0.00398214285714","2704649.97076",,"0.00309722222222","3703868.49438",,"0.00253409090909","4747834.08341",,"0.00214423076923","5784979.04455",,"0.00185833333333","6777783.42019"
"0.028","510381.950223",,"0.00933333333333","1235235.71552",,"0.0056","1880118.92912",,"0.004","2616113.11316",,"0.00311111111111","3451560.33147",,"0.00254545454545","4348201.26509",,"0.00215384615385","5263399.01363",,"0.00186666666667","6161195.49977"
"0.028125","569225.476675",,"0.009375","1410751.15474",,"0.005625","2055761.84578",,"0.00401785714286","2709409.37656",,"0.003125","3429428.73306",,"0.00255681818182","4206096.85886",,"0.00216346153846","5010745.98024",,"0.001875","5813786.15244"
"0.02825","590498.432404",,"0.00941666666667","1542273.03953",,"0.00565","2240323.66242",,"0.00403571428571","2871434.46565",,"0.00313888888889","3524540.53431",,"0.00256818181818","4216432.16212",,"0.00217307692308","4933936.56378",,"0.00188333333333","5655820.02154"
"0.028375","527276.82667",,"0.00945833333333","1526038.99146",,"0.005675","2293767.10901",,"0.00405357142857","2945183.91031",,"0.00315277777778","3576106.96836",,"0.00257954545455","4221573.94753",,"0.00218269230769","4882629.06716",,"0.00189166666667","5546687.77205"
"0.0285","400823.135951",,"0.0095","1350053.01395",,"0.0057","2162567.33482",,"0.00407142857143","2847221.1833",,"0.00316666666667","3482470.09176",,"0.00259090909091","4110024.11085",,"0.00219230769231","4740475.72175",,"0.0019","5369259.7225"
"0.028625","278963.362817",,"0.00954166666667","1116492.91082",,"0.005725","1934141.69677",,"0.00408928571429","2642767.58605",,"0.00318055555556","3288191.17042",,"0.00260227272727","3909628.17837",,"0.00220192307692","4523025.92601",,"0.00190833333333","5128596.81154"
"0.02875","313697.528648",,"0.00958333333333","1122897.1839",,"0.00575","1949486.7909",,"0.00410714285714","2677578.65719",,"0.00319444444444","3330457.88889",,"0.00261363636364","3943354.97817",,"0.00221153846154","4536175.77151",,"0.00191666666667","5114208.16224"
"0.028875","577192.906649",,"0.009625","1587485.5722",,"0.005775","2511795.20849",,"0.004125","3301735.27084",,"0.00320833333333","3984020.03765",,"0.002625","4599125.57876",,"0.00222115384615","5173949.48962",,"0.001925","5720888.28181"
"0.029","977029.307333",,"0.00966666666667","2424392.81568",,"0.0058","3587141.87669",,"0.00414285714286","4530867.72548",,"0.00322222222222","5308072.39632",,"0.00263636363636","5972673.16537",,"0.00223076923077","6563506.59855",,"0.00193333333333","7102584.3981"
"0.029125","1607842.69189",,"0.00970833333333","3811549.33061",,"0.005825","5400019.73266",,"0.00416071428571","6616765.51115",,"0.00323611111111","7571070.3506",,"0.00264772727273","8344449.86928",,"0.00224038461538","8993685.80554",,"0.00194166666667","9554579.19229"
"0.02925","2449282.35173",,"0.00975","5788014.38954",,"0.00585","8060285.09049",,"0.00417857142857","9725514.34035",,"0.00325","10981947.5681",,"0.00265909090909","11955751.2072",,"0.00225","12731039.4685",,"0.00195","13363611.4686"
"0.029375","2761501.72391",,"0.00979166666667","7025420.86199",,"0.005875","10082109.3544",,"0.00419642857143","12364277.9049",,"0.00326388888889","14102460.0264",,"0.00267045454545","15448959.4026",,"0.00225961538462","16509532.5517",,"0.00195833333333","17357545.8607"
"0.0295","2295556.09549",,"0.00983333333333","6673134.45225",,"0.0059","10229300.137",,"0.00421428571429","13067606.5859",,"0.00327777777778","15334550.6334",,"0.00268181818182","17156126.6553",,"0.00226923076923","18632477.2472",,"0.00196666666667","19839326.9041"
"0.029625","1555227.59752",,"0.009875","5324792.10369",,"0.005925","8890786.12096",,"0.00423214285714","11986916.7249",,"0.00329166666667","14611339.7876",,"0.00269318181818","16821742.6254",,"0.00227884615385","18685418.9763",,"0.001975","20262342.2009"
"0.02975","1053033.5932",,"0.00991666666667","4034118.5207",,"0.00595","7264083.11151",,"0.00425","10302936.5232",,"0.00330555555556","13028552.7363",,"0.00270454545455","15427551.1721",,"0.00228846153846","17525776.4598",,"0.00198333333333","19358921.6882"
"0.029875","896758.807937",,"0.00995833333333","3344895.08423",,"0.005975","6184826.00942",,"0.00426785714286","9013840.88076",,"0.00331944444444","11664435.2141",,"0.00271590909091","14079363.7914",,"0.00229807692308","16253370.955",,"0.00199166666667","18200821.1154"
"0.03","709872.892441",,"0.01","2768340.87017",,"0.006","5288263.13503",,"0.00428571428571","7908737.98289",,"0.00333333333333","10446955.3872",,"0.00272727272727","12822184.7952",,"0.00230769230769","15008356.9266",,"0.002","17004111.3387"
"0.030125","924032.56273",,"0.0100416666667","2962425.04638",,"0.006025","5313426.79414",,"0.00430357142857","7770337.34634",,"0.00334722222222","10184745.2414",,"0.00273863636364","12478757.4087",,"0.00231730769231","14619541.9718",,"0.00200833333333","16598255.3241"
"0.03025","1793790.06724",,"0.0100833333333","4589430.49645",,"0.00605","7165225.05392",,"0.00432142857143","9655950.25745",,"0.00336111111111","12033172.5242",,"0.00275","14266283.2182",,"0.00232692307692","16341315.2443",,"0.00201666666667","18257565.2894"
"0.030375","2142143.48404",,"0.010125","5700295.85488",,"0.006075","8771939.24952",,"0.00433928571429","11574442.807",,"0.003375","14154160.8546",,"0.00276136363636","16522757.4874",,"0.00233653846154","18690394.2289",,"0.002025","20669774.7064"
"0.0305","1701208.31049",,"0.0101666666667","5255704.31835",,"0.0061","8610465.74486",,"0.00435714285714","11729792.8837",,"0.00338888888889","14608882.0094",,"0.00277272727273","17248852.9609",,"0.00234615384615","19658867.9036",,"0.00203333333333","21853819.1649"
"0.030625","1536600.71418",,"0.0102083333333","4819458.05274",,"0.006125","8132002.99605",,"0.004375","11328298.084",,"0.00340277777778","14343396.3868",,"0.00278409090909","17148741.7981",,"0.00235576923077","19736841.9401",,"0.00204166666667","22112831.0727"
"0.03075","1208504.16095",,"0.01025","4087786.28912",,"0.00615","7217044.30788",,"0.00439285714286","10365832.8712",,"0.00341666666667","13415692.3221",,"0.00279545454545","16306386.1059",,"0.00236538461538","19011353.5584",,"0.00205","21523721.1413"
"0.030875","300156.628393",,"0.0102916666667","2202990.69671",,"0.006175","4872391.46572",,"0.00441071428571","7822203.62888",,"0.00343055555556","10822520.8646",,"0.00280681818182","13753807.6491",,"0.002375","16555869.3389",,"0.00205833333333","19200535.4006"
"0.031","-262089.769949",,"0.0103333333333","528893.106649",,"0.0062","2436264.53961",,"0.00442857142857","4906046.54759",,"0.00344444444444","7622365.643",,"0.00281818181818","10404539.3744",,"0.00238461538462","13151210.5791",,"0.00206666666667","15805904.6089"
"0.031125","-203040.438975",,"0.010375","-11499.9712731",,"0.006225","1181783.97859",,"0.00444642857143","3057252.10412",,"0.00345833333333","5320558.51333",,"0.00282954545455","7771946.06585",,"0.00239423076923","10285500.3638",,"0.002075","12783683.7738"
"0.03125","32571.2871547",,"0.0104166666667","127948.290697",,"0.00625","885864.711444",,"0.00446428571429","2280231.74672",,"0.00347222222222","4109887.23062",,"0.00284090909091","6198037.86724",,"0.00240384615385","8416967.68286",,"0.00208333333333","10681566.1344"
"0.031375","362135.883454",,"0.0104583333333","713494.192137",,"0.006275","1326267.97175",,"0.00448214285714","2420845.69396",,"0.00348611111111","3917391.5687",,"0.00285227272727","5688495.59502",,"0.00241346153846","7624129.91167",,"0.00209166666667","9643075.99493"
"0.0315","641049.8195",,"0.0105","1406451.58965",,"0.0063","2108331.47227",,"0.0045","3098314.33501",,"0.0035","4405671.29114",,"0.00286363636364","5960455.92696",,"0.00242307692308","7680757.31928",,"0.0021","9497648.88283"
"0.031625","871490.780783",,"0.0105416666667","2093524.39125",,"0.006325","3031285.33831",,"0.00451785714286","4069093.74634",,"0.00351388888889","5316573.50456",,"0.002875","6758329.53624",,"0.00243269230769","8343204.25342",,"0.00210833333333","10018972.0827"
"0.03175","757745.592843",,"0.0105833333333","2159669.09792",,"0.00635","3320478.899",,"0.00453571428571","4486514.52676",,"0.00352777777778","5780269.95253",,"0.00288636363636","7215997.32847",,"0.00244230769231","8765204.64763",,"0.00211666666667","10389561.2063"
"0.031875","346733.53283",,"0.010625","1478228.27184",,"0.006375","2655754.06004",,"0.00455357142857","3882499.52534",,"0.00354166666667","5224271.97632",,"0.00289772727273","6689882.84428",,"0.00245192307692","8255528.2401",,"0.002125","9887837.17886"
"0.032","89307.0972514",,"0.0106666666667","810637.111685",,"0.0064","1806066.15605",,"0.00457142857143","2945236.67772",,"0.00355555555556","4232881.0154",,"0.00290909090909","5658932.11888",,"0.00246153846154","7194620.03488",,"0.00213333333333","8805351.94604"
"0.032125","-385580.160948",,"0.0107083333333","-283052.861116",,"0.006425","379094.934624",,"0.00458928571429","1327769.44765",,"0.00356944444444","2493843.09283",,"0.00292045454545","3836858.1225",,"0.00247115384615","5315076.0874",,"0.00214166666667","6887726.89435"
"0.03225","-704720.645398",,"0.01075","-1247186.17549",,"0.00645","-1047087.59283",,"0.00460714285714","-418684.34478",,"0.00358333333333","514655.282251",,"0.00293181818182","1682605.03002",,"0.00248076923077","3027698.39498",,"0.00215","4499552.30907"
"0.032375","-616455.70281",,"0.0107916666667","-1464504.33082",,"0.006475","-1667501.68372",,"0.004625","-1399442.38613",,"0.00359722222222","-774395.962113",,"0.00294318181818","131517.050931",,"0.00249038461538","1254370.82554",,"0.00215833333333","2538985.00258"
"0.0325","-358771.974374",,"0.0108333333333","-1153088.86052",,"0.0065","-1559202.18572",,"0.00464285714286","-1555341.51022",,"0.00361111111111","-1200406.91781",,"0.00295454545455","-552298.744745",,"0.0025","332211.278645",,"0.00216666666667","1400496.4545"
"0.032625","91843.4949961",,"0.010875","-305423.643178",,"0.006525","-684172.745514",,"0.00466071428571","-803523.983607",,"0.003625","-635229.510545",,"0.00296590909091","-199075.186051",,"0.00250961538462","468198.329276",,"0.002175","1323950.36183"
"0.03275","608659.002531",,"0.0109166666667","856731.816426",,"0.00655","733157.981272",,"0.00467857142857","662812.088926",,"0.00363888888889","770257.170167",,"0.00297727272727","1085320.33064",,"0.00251923076923","1599427.52222",,"0.00218333333333","2286975.35062"
"0.032875","1123513.49867",,"0.0109583333333","2165521.84114",,"0.006575","2481139.94896",,"0.00469642857143","2620189.51807",,"0.00365277777778","2797377.92917",,"0.00298863636364","3095481.79836",,"0.00252884615385","3538850.85726",,"0.00219166666667","4122865.20539"
"0.033","1014016.84348",,"0.011","2429794.74231",,"0.0066","3150761.19694",,"0.00471428571429","3584579.05212",,"0.00366666666667","3955251.52147",,"0.003","4369888.01102",,"0.00253846153846","4872475.30783",,"0.0022","5474954.7134"
"0.033125","68659.3163703",,"0.0110416666667","855620.65127",,"0.006625","1537512.55232",,"0.00473214285714","2086899.98563",,"0.00368055555556","2606730.05026",,"0.00301136363636","3166605.84213",,"0.00254807692308","3798823.88543",,"0.00220833333333","4512876.45716"
"0.03325","-597048.431674",,"0.0110833333333","-756907.678517",,"0.00665","-529143.733162",,"0.00475","-198800.486253",,"0.00369444444444","217767.00895",,"0.00302272727273","735376.912461",,"0.00255769230769","1359666.38107",,"0.00221666666667","2086496.62549"
"0.033375","-831420.719103",,"0.011125","-1626503.16831",,"0.006675","-1866928.38013",,"0.00476785714286","-1864580.90147",,"0.00370833333333","-1686938.57194",,"0.00303409090909","-1349792.99032",,"0.00256730769231","-864128.65979",,"0.002225","-245078.850881"
"0.0335","-1509247.52296",,"0.0111666666667","-3161559.68635",,"0.0067","-3919754.12586",,"0.00478571428571","-4254461.9755",,"0.00372222222222","-4312771.93257",,"0.00304545454545","-4149769.66353",,"0.00257692307692","-3796839.29987",,"0.00223333333333","-3280766.38971"
"0.033625","-1660957.33314",,"0.0112083333333","-3956746.21332",,"0.006725","-5281020.96782",,"0.00480357142857","-6057492.47619",,"0.00373611111111","-6465224.5981",,"0.00305681818182","-6585053.96189",,"0.00258653846154","-6465027.95251",,"0.00224166666667","-6142616.97337"
"0.03375","-996104.376923",,"0.01125","-3117809.37972",,"0.00675","-4717831.51834",,"0.00482142857143","-5860487.91156",,"0.00375","-6640766.25996",,"0.00306818181818","-7115462.93121",,"0.00259615384615","-7325020.69122",,"0.00225","-7304744.40047"
"0.033875","-441875.052527",,"0.0112916666667","-1964773.17756",,"0.006775","-3444179.10929",,"0.00483928571429","-4671409.49545",,"0.00376388888889","-5631774.64568",,"0.00307954545455","-6333027.69118",,"0.00260576923077","-6790127.26549",,"0.00225833333333","-7024174.46843"
"0.034","-157233.88248",,"0.0113333333333","-1128858.98626",,"0.0068","-2322108.08004",,"0.00485714285714","-3442032.24991",,"0.00377777777778","-4405181.71597",,"0.00309090909091","-5178963.052",,"0.00261538461538","-5753529.25766",,"0.00226666666667","-6133306.20044"
"0.034125","194390.667922",,"0.011375","-226983.982123",,"0.006825","-1087172.11453",,"0.004875","-2029051.74519",,"0.00379166666667","-2918383.6575",,"0.00310227272727","-3690250.97213",,"0.002625","-4312993.03587",,"0.002275","-4775657.36416"
"0.03425","204048.85022",,"0.0114166666667","88462.000167",,"0.00685","-475064.493273",,"0.00489285714286","-1198516.45702",,"0.00380555555556","-1942361.47942",,"0.00311363636364","-2628905.07421",,"0.00263461538462","-3214057.4367",,"0.00228333333333","-3675852.39673"
"0.034375","-301717.603695",,"0.0114583333333","-693373.467223",,"0.006875","-1214796.07293",,"0.00491071428571","-1818514.28058",,"0.00381944444444","-2433310.03365",,"0.003125","-3005080.1471",,"0.00264423076923","-3497053.94753",,"0.00229166666667","-3887753.53704"
"0.0345","-1064647.82675",,"0.0115","-2283039.38523",,"0.0069","-3140421.39157",,"0.00492857142857","-3866757.28366",,"0.00383333333333","-4502881.11386",,"0.00313636363636","-5047712.42415",,"0.00265384615385","-5490789.685",,"0.0023","-5824505.52439"
"0.034625","-1380658.02827",,"0.0115416666667","-3349703.63526",,"0.006925","-4740212.45329",,"0.00494642857143","-5823364.15097",,"0.00384722222222","-6698769.77444",,"0.00314772727273","-7405911.5115",,"0.00266346153846","-7960272.51566",,"0.00230833333333","-8370393.70128"
"0.03475","-1041438.15048",,"0.0115833333333","-3102118.14445",,"0.00695","-4834547.35106",,"0.00496428571429","-6276933.20481",,"0.00386111111111","-7479694.31579",,"0.00315909090909","-8474668.37875",,"0.00267307692308","-9280229.84495",,"0.00231666666667","-9909661.0101"
"0.034875","-699816.68675",,"0.011625","-2422118.7918",,"0.006975","-4148306.03769",,"0.00498214285714","-5728353.34861",,"0.003875","-7128601.9728",,"0.00317045454545","-8343708.62644",,"0.00268269230769","-9374964.8023",,"0.002325","-10227314.0946"
"0.035","-520537.144484",,"0.0116666666667","-1845493.68377",,"0.007","-3360078.50513",,"0.005","-4877862.00737",,"0.00388888888889","-6309425.44576",,"0.00318181818182","-7613444.21118",,"0.00269230769231","-8769388.44102",,"0.00233333333333","-9768578.45043"
"0.035125","-383351.997351",,"0.0117083333333","-1348498.16272",,"0.007025","-2575327.95559",,"0.00501785714286","-3918729.27298",,"0.00390277777778","-5267932.24281",,"0.00319318181818","-6557098.14433",,"0.00270192307692","-7746961.79904",,"0.00234166666667","-8814998.25668"
"0.03525","-344230.855636",,"0.01175","-1063572.59632",,"0.00705","-2004107.33581",,"0.00503571428571","-3117083.70137",,"0.00391666666667","-4306105.52469",,"0.00320454545455","-5497303.26417",,"0.00271153846154","-6639934.41734",,"0.00235","-7701293.39107"
"0.035375","-422389.028835",,"0.0117916666667","-1077933.78666",,"0.007075","-1812697.28319",,"0.00505357142857","-2704621.1395",,"0.00393055555556","-3703866.3776",,"0.00321590909091","-4747879.52978",,"0.00272115384615","-5784955.50838",,"0.00235833333333","-6777807.28025"
"0.0355","-510381.775721",,"0.0118333333333","-1235235.17829",,"0.0071","-1880100.56381",,"0.00507142857143","-2616214.09747",,"0.00394444444444","-3451581.09673",,"0.00322727272727","-4348175.77418",,"0.00273076923077","-5263444.32069",,"0.00236666666667","-6161196.85408"
"0.035625","-569225.302914",,"0.011875","-1410750.44352",,"0.007125","-2055769.49167",,"0.00508928571429","-2709471.03536",,"0.00395833333333","-3429385.83252",,"0.00323863636364","-4206124.15981",,"0.00274038461538","-5010727.59794",,"0.002375","-5813696.85569"
"0.03575","-590498.471936",,"0.0119166666667","-1542273.77935",,"0.00715","-2240378.06874",,"0.00510714285714","-2871418.78752",,"0.00397222222222","-3524542.34079",,"0.00325","-4216422.70512",,"0.00275","-4933935.19468",,"0.00238333333333","-5655812.75621"
"0.035875","-527277.366142",,"0.0119583333333","-1526040.3989",,"0.007175","-2293826.7536",,"0.005125","-2945124.39661",,"0.00398611111111","-3576114.34216",,"0.00326136363636","-4221563.07234",,"0.00275961538462","-4882588.38861",,"0.00239166666667","-5546687.34643"
"0.036","-400822.838038",,"0.012","-1350047.64983",,"0.0072","-2162568.23069",,"0.00514285714286","-2847204.70781",,"0.004","-3482487.42186",,"0.00327272727273","-4110043.9268",,"0.00276923076923","-4740484.91253",,"0.0024","-5369274.06822"
"0.036125","-278963.354742",,"0.0120416666667","-1116493.3189",,"0.007225","-1934155.27559",,"0.00516071428571","-2642648.6553",,"0.00401388888889","-3288193.51317",,"0.00328409090909","-3909573.79346",,"0.00277884615385","-4523086.47118",,"0.00240833333333","-5128520.86136"
"0.03625","-313697.662679",,"0.0120833333333","-1122898.00751",,"0.00725","-1949457.03984",,"0.00517857142857","-2677632.83278",,"0.00402777777778","-3330473.42071",,"0.00329545454545","-3943293.95692",,"0.00278846153846","-4536189.97828",,"0.00241666666667","-5114132.99439"
"0.036375","-577192.685009",,"0.012125","-1587485.09001",,"0.007275","-2511766.73928",,"0.00519642857143","-3301763.75033",,"0.00404166666667","-3984023.24946",,"0.00330681818182","-4599089.02418",,"0.00279807692308","-5173880.65903",,"0.002425","-5720997.86685"
"0.0365","-977029.842497",,"0.0121666666667","-2424392.66508",,"0.0073","-3587129.97075",,"0.00521428571429","-4530884.39362",,"0.00405555555556","-5307984.26337",,"0.00331818181818","-5972669.1413",,"0.00280769230769","-6563512.57084",,"0.00243333333333","-7102677.90983"
"0.036625","-1607842.3068",,"0.0122083333333","-3811548.46284",,"0.007325","-5399973.93241",,"0.00523214285714","-6616762.6476",,"0.00406944444444","-7571041.47043",,"0.00332954545455","-8344398.83356",,"0.00281730769231","-8993633.37986",,"0.00244166666667","-9554622.59973"
"0.03675","-2449282.21349",,"0.01225","-5788014.96777",,"0.00735","-8060283.3822",,"0.00525","-9725506.39691",,"0.00408333333333","-10982060.8139",,"0.00334090909091","-11955671.7542",,"0.00282692307692","-12731041.1093",,"0.00245","-13363623.8668"
"0.036875","-2761503.03372",,"0.0122916666667","-7025421.58994",,"0.007375","-10082099.2563",,"0.00526785714286","-12364272.7981",,"0.00409722222222","-14102503.3192",,"0.00335227272727","-15448883.6852",,"0.00283653846154","-16509553.3731",,"0.00245833333333","-17357560.8568"
"0.037","-2295555.34045",,"0.0123333333333","-6673135.18569",,"0.0074","-10229300.0494",,"0.00528571428571","-13067641.8547",,"0.00411111111111","-15334626.8009",,"0.00336363636364","-17156077.7726",,"0.00284615384615","-18632488.8629",,"0.00246666666667","-19839322.288"
"0.037125","-1555227.03059",,"0.012375","-5324792.3903",,"0.007425","-8890788.16599",,"0.00530357142857","-11986868.1938",,"0.004125","-14611367.4981",,"0.003375","-16821739.9558",,"0.00285576923077","-18685457.095",,"0.002475","-20262332.9783"
"0.03725","-1053033.48433",,"0.0124166666667","-4034118.48553",,"0.00745","-7264089.01933",,"0.00532142857143","-10302920.7595",,"0.00413888888889","-13028583.2984",,"0.00338636363636","-15427591.1876",,"0.00286538461538","-17525864.2496",,"0.00248333333333","-19358846.9647"
"0.037375","-896759.174549",,"0.0124583333333","-3344899.99145",,"0.007475","-6184881.69825",,"0.00533928571429","-9013832.159",,"0.00415277777778","-11664440.076",,"0.00339772727273","-14079392.1944",,"0.002875","-16253397.4624",,"0.00249166666667","-18200780.5586"
"0.0375","-709872.67066",,"0.0125","-2768340.04138",,"0.0075","-5288260.96519",,"0.00535714285714","-7908748.7148",,"0.00416666666667","-10446933.1359",,"0.00340909090909","-12822181.2203",,"0.00288461538462","-15008288.616",,"0.0025","-17004152.9377"
"0.037625","-924032.265564",,"0.0125416666667","-2962423.18688",,"0.007525","-5313468.9324",,"0.005375","-7770303.78518",,"0.00418055555556","-10184698.7345",,"0.00342045454545","-12478780.4356",,"0.00289423076923","-14619473.7872",,"0.00250833333333","-16598288.6066"
"0.03775","-1793787.22438",,"0.0125833333333","-4589429.52275",,"0.00755","-7165231.0078",,"0.00539285714286","-9655922.89401",,"0.00419444444444","-12033151.6732",,"0.00343181818182","-14266258.7165",,"0.00290384615385","-16341395.3622",,"0.00251666666667","-18257658.2966"
"0.037875","-2142144.78203",,"0.012625","-5700295.55054",,"0.007575","-8771927.67043",,"0.00541071428571","-11574495.4755",,"0.00420833333333","-14154059.0463",,"0.00344318181818","-16522753.4097",,"0.00291346153846","-18690388.3583",,"0.002525","-20669825.4476"
"0.038","-1701209.34139",,"0.0126666666667","-5255704.75489",,"0.0076","-8610442.22208",,"0.00542857142857","-11729841.7041",,"0.00422222222222","-14608849.169",,"0.00345454545455","-17248821.9645",,"0.00292307692308","-19658771.1844",,"0.00253333333333","-21853697.3749"
"0.038125","-1536601.09014",,"0.0127083333333","-4819457.13558",,"0.007625","-8132013.83627",,"0.00544642857143","-11328281.659",,"0.00423611111111","-14343373.1354",,"0.00346590909091","-17148612.8942",,"0.00293269230769","-19736659.971",,"0.00254166666667","-22112769.0824"
"0.03825","-1208504.0291",,"0.01275","-4087785.96294",,"0.00765","-7217030.89043",,"0.00546428571429","-10365873.0193",,"0.00425","-13415707.2092",,"0.00347727272727","-16306365.5968",,"0.00294230769231","-19011324.19",,"0.00255","-21523544.3721"
"0.038375","-300156.88824",,"0.0127916666667","-2202990.95214",,"0.007675","-4872377.36586",,"0.00548214285714","-7822223.08213",,"0.00426388888889","-10822503.1345",,"0.00348863636364","-13753840.2307",,"0.00295192307692","-16555938.8701",,"0.00255833333333","-19200543.6602"
"0.0385","262089.753407",,"0.0128333333333","-528893.198162",,"0.0077","-2436266.77865",,"0.0055","-4906089.33837",,"0.00427777777778","-7622370.97422",,"0.0035","-10404500.1621",,"0.00296153846154","-13151270.0336",,"0.00256666666667","-15805982.0975"
"0.038625","203040.458643",,"0.012875","11498.7280969",,"0.007725","-1181780.30977",,"0.00551785714286","-3057230.13852",,"0.00429166666667","-5320452.03217",,"0.00351136363636","-7771979.28025",,"0.00297115384615","-10285542.4371",,"0.002575","-12783639.6733"
"0.03875","-32571.2348996",,"0.0129166666667","-127947.908658",,"0.00775","-885883.610075",,"0.00553571428571","-2280282.41451",,"0.00430555555556","-4109977.77231",,"0.00352272727273","-6198028.53527",,"0.00298076923077","-8417003.8478",,"0.00258333333333","-10681572.8237"
"0.038875","-362135.925584",,"0.0129583333333","-713494.467195",,"0.007775","-1326255.47466",,"0.00555357142857","-2420818.43294",,"0.00431944444444","-3917457.9255",,"0.00353409090909","-5688529.39892",,"0.00299038461538","-7624153.96624",,"0.00259166666667","-9643098.77042"
"0.039","-641049.814121",,"0.013","-1406449.57943",,"0.0078","-2108312.59813",,"0.00557142857143","-3098230.90659",,"0.00433333333333","-4405617.04792",,"0.00354545454545","-5960509.47884",,"0.003","-7680800.05516",,"0.0026","-9497652.98686"
"0.039125","-871490.757087",,"0.0130416666667","-2093516.96137",,"0.007825","-3031244.37354",,"0.00558928571429","-4069067.30299",,"0.00434722222222","-5316578.89136",,"0.00355681818182","-6758377.41507",,"0.00300961538462","-8343180.4539",,"0.00260833333333","-10018983.8808"
"0.03925","-757745.542671",,"0.0130833333333","-2159672.20953",,"0.00785","-3320478.09113",,"0.00560714285714","-4486442.10617",,"0.00436111111111","-5780305.067",,"0.00356818181818","-7216121.7324",,"0.00301923076923","-8765098.16568",,"0.00261666666667","-10389582.0827"
"0.039375","-346733.650657",,"0.013125","-1478231.08485",,"0.007875","-2655756.45459",,"0.005625","-3882487.27357",,"0.004375","-5224290.78136",,"0.00357954545455","-6689902.754",,"0.00302884615385","-8255298.50576",,"0.002625","-9887739.64715"
"0.0395","-89307.0575577",,"0.0131666666667","-810639.190946",,"0.0079","-1806068.82929",,"0.00564285714286","-2945242.69733",,"0.00438888888889","-4232894.40502",,"0.00359090909091","-5658890.81633",,"0.00303846153846","-7194585.06254",,"0.00263333333333","-8805416.12149"
"0.039625","385580.272421",,"0.0132083333333","283054.51483",,"0.007925","-379098.476171",,"0.00566071428571","-1327731.7067",,"0.00440277777778","-2493870.85992",,"0.00360227272727","-3836849.74537",,"0.00304807692308","-5315028.96759",,"0.00264166666667","-6887795.30946"
"0.03975","704716.198727",,"0.01325","1247182.79482",,"0.00795","1047123.90444",,"0.00567857142857","418669.281355",,"0.00441666666667","-514655.668615",,"0.00361363636364","-1682608.30413",,"0.00305769230769","-3027604.6317",,"0.00265","-4499643.30123"
"0.039875","616458.307356",,"0.0132916666667","1464506.45719",,"0.007975","1667444.15676",,"0.00569642857143","1399455.14677",,"0.00443055555556","774367.731094",,"0.003625","-131520.534509",,"0.00306730769231","-1254440.75557",,"0.00265833333333","-2539212.62904"
"0.04","358773.271287",,"0.0133333333333","1153089.06152",,"0.008","1559192.86072",,"0.00571428571429","1555314.3692",,"0.00444444444444","1200381.21808",,"0.00363636363636","552307.215622",,"0.00307692307692","-332272.419566",,"0.00266666666667","-1400559.99527"
"0.040125","-91843.1993893",,"0.013375","305423.960287",,"0.008025","684173.601549",,"0.00573214285714","803571.125558",,"0.00445833333333","635232.114474",,"0.00364772727273","199053.338014",,"0.00308653846154","-468213.307784",,"0.002675","-1324145.63733"
"0.04025","-608658.933582",,"0.0134166666667","-856730.70805",,"0.00805","-733142.858615",,"0.00575","-662811.116196",,"0.00447222222222","-770160.240116",,"0.00365909090909","-1085330.59477",,"0.00309615384615","-1599391.98172",,"0.00268333333333","-2286904.81377"
