"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_"
"0.0515","48018553.1118",,"0.0171666666667","41545279.1758",,"0.0103","37977616.0322",,"0.00735714285714","37638500.2973",,"0.00572222222222","40204153.5138",,"0.00468181818182","45423066.7455",,"0.00396153846154","53221070.3746",,"0.00343333333333","63626620.3644"
"0.051625","49687244.6486",,"0.0172083333333","43697043.5633",,"0.010325","39693057.7884",,"0.007375","38384538.2969",,"0.00573611111111","39655920.2793",,"0.00469318181818","43301304.0956",,"0.00397115384615","49233312.797",,"0.00344166666667","57455142.8819"
"0.05175","52310991.9622",,"0.01725","48203819.4401",,"0.01035","44522931.5536",,"0.00739285714286","42774044.9079",,"0.00575","43240465.4881",,"0.00470454545455","45857744.8218",,"0.00398076923077","50568741.5992",,"0.00345","57345246.3449"
"0.051875","58444786.4294",,"0.0172916666667","60868441.7146",,"0.010375","59977141.071",,"0.00741071428571","59188469.3967",,"0.00576388888889","59770451.8838",,"0.00471590909091","62119711.4027",,"0.00399038461538","66356293.8673",,"0.00345833333333","72514569.6456"
"0.052","62411006.6751",,"0.0173333333333","72968073.5993",,"0.0104","77778425.6601",,"0.00742857142857","80570668.2716",,"0.00577777777778","83385009.4787",,"0.00472727272727","87177163.249",,"0.004","92391137.4311",,"0.00346666666667","99241520.6461"
"0.052125","62055182.9201",,"0.017375","76995830.8009",,"0.010425","87338715.0332",,"0.00744642857143","94950540.6508",,"0.00579166666667","101639828.352",,"0.00473863636364","108523521.921",,"0.00400961538462","116249137.706",,"0.003475","125190827.795"
"0.05225","57472224.5431",,"0.0174166666667","69964954.0596",,"0.01045","81690934.6889",,"0.00746428571429","92018073.4928",,"0.00580555555556","101712278.326",,"0.00475","111507599.025",,"0.00401923076923","121933524.991",,"0.00348333333333","133347456.375"
"0.052375","49910041.3468",,"0.0174583333333","54025081.7891",,"0.010475","61724545.6277",,"0.00748214285714","70421064.3235",,"0.00581944444444","79763702.0446",,"0.00476136363636","89881755.5349",,"0.00402884615385","100980163.764",,"0.00349166666667","113247941.953"
"0.0525","43187223.2357",,"0.0175","38388952.4121",,"0.0105","39903049.1612",,"0.0075","44134538.9017",,"0.00583333333333","50089295.2506",,"0.00477272727273","57506600.6845",,"0.00403846153846","66355963.7907",,"0.0035","76683503.1717"
"0.052625","41666686.5165",,"0.0175416666667","32613232.5696",,"0.010525","29788133.7816",,"0.00751785714286","30175428.0329",,"0.00584722222222","32602797.0798",,"0.00478409090909","36661947.834",,"0.00404807692308","42233171.5265",,"0.00350833333333","49315849.6203"
"0.05275","44537108.4135",,"0.0175833333333","36906929.665",,"0.01055","32489743.9318",,"0.00753571428571","30806156.9857",,"0.00586111111111","31104371.4931",,"0.00479545454545","32997448.4521",,"0.00405769230769","36329393.6591",,"0.00351666666667","41060754.5762"
"0.052875","47122398.0878",,"0.017625","44931797.5579",,"0.010575","42146248.2624",,"0.00755357142857","40562595.2138",,"0.005875","40373926.9301",,"0.00480681818182","41536122.4315",,"0.00406730769231","44006155.9924",,"0.003525","47773447.4337"
"0.053","45776639.2688",,"0.0176666666667","47667013.5594",,"0.0106","48131304.4751",,"0.00757142857143","48633293.2968",,"0.00588888888889","49756256.5317",,"0.00481818181818","51749122.8315",,"0.00407692307692","54742798.7453",,"0.00353333333333","58824753.1443"
"0.053125","39759076.9554",,"0.0177083333333","39737019.6972",,"0.010625","41000246.0961",,"0.00758928571429","42942503.8378",,"0.00590277777778","45561936.1644",,"0.00482954545455","48935137.8712",,"0.00408653846154","53152127.9812",,"0.00354166666667","58302208.2479"
"0.05325","33597839.6145",,"0.01775","28930817.9968",,"0.01065","28118868.8197",,"0.00760714285714","29135431.7541",,"0.00591666666667","31363301.4227",,"0.00484090909091","34597129.8476",,"0.00409615384615","38789281.4061",,"0.00355","43959764.061"
"0.053375","28833688.7152",,"0.0177916666667","20197821.2189",,"0.010675","16796383.6354",,"0.007625","15942001.7442",,"0.00593055555556","16606849.4641",,"0.00485227272727","18401457.6275",,"0.00410576923077","21195985.779",,"0.00355833333333","24974783.4224"
"0.0535","24615802.4697",,"0.0178333333333","13506165.1621",,"0.0107","8524212.00127",,"0.00764285714286","6445838.40104",,"0.00594444444444","5851687.16566",,"0.00486363636364","6187283.22461",,"0.00411538461538","7277075.19837",,"0.00356666666667","9112480.44086"
"0.053625","20601690.128",,"0.017875","8295770.22709",,"0.010725","3124221.96744",,"0.00766071428571","1171409.85796",,"0.00595833333333","511860.688258",,"0.004875","345112.020342",,"0.004125","413233.452993",,"0.003575","710023.337369"
"0.05375","16831697.0326",,"0.0179166666667","4374184.42787",,"0.01075","401089.433902",,"0.00767857142857","132794.056598",,"0.00597222222222","1001155.40952",,"0.00488636363636","1836967.93455",,"0.00413461538462","2216849.87043",,"0.00358333333333","2090010.07441"
"0.053875","13781981.5256",,"0.0179583333333","1960962.7593",,"0.010775","144237.501834",,"0.00769642857143","2846598.20905",,"0.00598611111111","6783028.35004",,"0.00489772727273","10284149.9024",,"0.00414423076923","12641471.4669",,"0.00359166666667","13671960.1676"
"0.054","11193626.804",,"0.018","632763.137538",,"0.0108","1602719.78852",,"0.00771428571429","8186344.58343",,"0.006","16425337.3807",,"0.00490909090909","24083533.9664",,"0.00415384615385","30067855.0773",,"0.0036","33967285.7308"
"0.054125","8996863.13472",,"0.0180416666667","76724.3520302",,"0.010825","4064632.0478",,"0.00773214285714","14937937.139",,"0.00601388888889","28200257.0584",,"0.00492045454545","41054101.9693",,"0.00416346153846","51967230.3048",,"0.00360833333333","60226580.4423"
"0.05425","7425411.56321",,"0.0180833333333","3367.83025779",,"0.01085","6302053.58744",,"0.00775","20840316.4792",,"0.00602777777778","38863074.8531",,"0.00493181818182","57092764.9927",,"0.00417307692308","73533194.3196",,"0.00361666666667","87108488.3942"
"0.054375","6295602.81036",,"0.018125","49457.5050503",,"0.010875","7569265.55887",,"0.00776785714286","24517173.969",,"0.00604166666667","46248583.7279",,"0.00494318181818","69181182.6578",,"0.00418269230769","90911148.1496",,"0.003625","109980973.909"
"0.0545","5387550.62255",,"0.0181666666667","69352.9020177",,"0.0109","7756634.1538",,"0.00778571428571","25639883.752",,"0.00605555555556","49568744.5857",,"0.00495454545455","75901483.8473",,"0.00419230769231","101954059.39",,"0.00363333333333","125934890.136"
"0.054625","4865074.08507",,"0.0182083333333","10828.0399003",,"0.010925","6354202.04823",,"0.00780357142857","23056885.1426",,"0.00606944444444","46893011.4989",,"0.00496590909091","74466958.6934",,"0.00420192307692","102989296.254",,"0.00364166666667","130421850.066"
"0.05475","4387521.38788",,"0.01825","20304.5696329",,"0.01095","4331253.32665",,"0.00782142857143","18383252.6049",,"0.00608333333333","40170963.2617",,"0.00497727272727","66839512.9713",,"0.00421153846154","95723003.108",,"0.00365","124685331.068"
"0.054875","3702777.84195",,"0.0182916666667","109241.576857",,"0.010975","2720242.92224",,"0.00783928571429","13841428.307",,"0.00609722222222","32675520.0437",,"0.00498863636364","57089018.0361",,"0.00422115384615","84734248.8947",,"0.00365833333333","113541216.337"
"0.055","2818762.34342",,"0.0183333333333","151639.239066",,"0.011","1789425.88079",,"0.00785714285714","10503718.1712",,"0.00611111111111","26442508.0666",,"0.005","48206739.7746",,"0.00423076923077","73871477.5744",,"0.00366666666667","101542284.201"
"0.055125","1882520.1418",,"0.018375","97797.1143649",,"0.011025","1395692.34671",,"0.007875","8453776.88765",,"0.006125","22010590.1237",,"0.00501136363636","41281331.5238",,"0.00424038461538","64773679.642",,"0.003675","90842314.0473"
"0.05525","1125613.98585",,"0.0184166666667","35792.318542",,"0.01105","1195694.28575",,"0.00789285714286","6983806.21055",,"0.00613888888889","18473761.4406",,"0.00502272727273","35374782.3754",,"0.00425","56602953.2517",,"0.00368333333333","80784995.0041"
"0.055375","637154.84831",,"0.0184583333333","15825.2869594",,"0.011075","913619.930938",,"0.00791071428571","5440236.01099",,"0.00615277777778","14874223.2332",,"0.00503409090909","29327855.648",,"0.00425961538462","48094217.3764",,"0.00369166666667","70074485.6198"
"0.0555","247844.95807",,"0.0185","362.887055457",,"0.0111","739567.701668",,"0.00792857142857","4225556.58719",,"0.00616666666667","11803077.7709",,"0.00504545454545","23890748.3537",,"0.00426923076923","40123603.592",,"0.0037","59680597.4015"
"0.055625","19490.1122336",,"0.0185416666667","36791.9922853",,"0.011125","780005.9656",,"0.00794642857143","3603321.23575",,"0.00618055555556","9770870.90278",,"0.00505681818182","19883778.987",,"0.00427884615385","33850035.1325",,"0.00370833333333","51102436.1644"
"0.05575","112850.155754",,"0.0185833333333","417469.212968",,"0.01115","1445315.06088",,"0.00796428571429","4210236.36728",,"0.00619444444444","9746480.6478",,"0.00506818181818","18664074.363",,"0.00428846153846","31026227.531",,"0.00371666666667","46463863.2545"
"0.055875","775771.168758",,"0.018625","1746033.69306",,"0.011175","3394134.22658",,"0.00798214285714","6690002.15173",,"0.00620833333333","12472324.5388",,"0.00507954545455","21244698.1888",,"0.00429807692308","33088845.9107",,"0.003725","47726851.4978"
"0.056","1964257.56429",,"0.0186666666667","4252257.59348",,"0.0112","7039620.92879",,"0.008","11383123.6117",,"0.00622222222222","18082862.9296",,"0.00509090909091","27554276.3175",,"0.00430769230769","39839403.5644",,"0.00373333333333","54676739.4681"
"0.056125","3243175.00194",,"0.0187083333333","6872984.93987",,"0.011225","11049395.6412",,"0.00801785714286","16667152.5402",,"0.00623611111111","24530549.1987",,"0.00510227272727","35033026.1193",,"0.00431730769231","48196520.9071",,"0.00374166666667","63761358.1213"
"0.05625","4135085.96166",,"0.01875","7997793.41283",,"0.01125","12879830.7384",,"0.00803571428571","19266867.9916",,"0.00625","27849660.8746",,"0.00511363636364","39006916.895",,"0.00432692307692","52768622.9115",,"0.00375","68893213.9916"
"0.056375","5173722.95502",,"0.0187916666667","8585409.59512",,"0.011275","13417818.7994",,"0.00805357142857","19879079.2214",,"0.00626388888889","28520053.682",,"0.005125","39691721.1984",,"0.00433653846154","53447639.1475",,"0.00375833333333","69586935.71"
"0.0565","6724732.42998",,"0.0188333333333","9681221.74726",,"0.0113","14187697.3468",,"0.00807142857143","20367418.7183",,"0.00627777777778","28669852.7209",,"0.00513636363636","39418767.488",,"0.00434615384615","52688495.6591",,"0.00376666666667","68320147.8024"
"0.056625","8279622.30806",,"0.018875","10523896.0521",,"0.011325","14379686.3572",,"0.00808928571429","19925541.3655",,"0.00629166666667","27527574.907",,"0.00514772727273","37486296.6219",,"0.00435576923077","49898057.3539",,"0.003775","64648933.8259"
"0.05675","10093832.8745",,"0.0189166666667","11585114.2419",,"0.01135","14637670.6332",,"0.00810714285714","19341357.2299",,"0.00630555555556","25999783.2685",,"0.00515909090909","34892805.8643",,"0.00436538461538","46139798.9185",,"0.00378333333333","59676968.0599"
"0.056875","12362279.833",,"0.0189583333333","13407072.0974",,"0.011375","15794544.0715",,"0.008125","19735324.9615",,"0.00631944444444","25502196.0363",,"0.00517045454545","33354768.0888",,"0.004375","43425300.2339",,"0.00379166666667","55689715.2556"
"0.057","16158773.7602",,"0.019","18176895.9265",,"0.0114","20656887.9521",,"0.00814285714286","24402550.1583",,"0.00633333333333","29812868.564",,"0.00518181818182","37161151.376",,"0.00438461538462","46580973.7678",,"0.0038","58059669.3178"
"0.057125","21037018.9672",,"0.0190416666667","26017894.5598",,"0.011425","29945515.2346",,"0.00816071428571","34469088.8762",,"0.00634722222222","40352426.4776",,"0.00519318181818","47998535.3652",,"0.00439423076923","57577978.0173",,"0.00380833333333","69085721.9565"
"0.05725","27084997.7575",,"0.0190833333333","37718718.4967",,"0.01145","45287725.2871",,"0.00817857142857","52185036.3275",,"0.00636111111111","59768248.8034",,"0.00520454545455","68757761.5533",,"0.00440384615385","79465511.2657",,"0.00381666666667","91940471.3765"
"0.057375","36457541.5644",,"0.019125","59401087.2525",,"0.011475","75947508.4575",,"0.00819642857143","89082497.5164",,"0.006375","101182695.035",,"0.00521590909091","113679836.15",,"0.00441346153846","127289450.519",,"0.003825","142262935.572"
"0.0575","43626495.2089",,"0.0191666666667","80687095.5602",,"0.0115","111574412.65",,"0.00821428571429","136716737.532",,"0.00638888888889","158484342.715",,"0.00522727272727","178844653.997",,"0.00442307692308","199019161.628",,"0.00383333333333","219612767.699"
"0.057625","46914400.4897",,"0.0192083333333","92012993.2722",,"0.011525","135988648.493",,"0.00823214285714","175024752.76",,"0.00640277777778","209783327.033",,"0.00523863636364","241811198.224",,"0.00443269230769","272377309.918",,"0.00384166666667","302250323.744"
"0.05775","47122610.0009",,"0.01925","91537957.2466",,"0.01155","141447204.082",,"0.00825","190323921.619",,"0.00641666666667","236534784.607",,"0.00525","280356674.161",,"0.00444230769231","322469856.146",,"0.00385","363397687.373"
"0.057875","45871405.5366",,"0.0192916666667","83301106.2721",,"0.011575","130828401.439",,"0.00826785714286","181853973.763",,"0.00643055555556","233388534.612",,"0.00526136363636","284494804.188",,"0.00445192307692","335028059.496",,"0.00385833333333","384999018.49"
"0.058","44349937.9937",,"0.0193333333333","72292565.8222",,"0.0116","112082745.755",,"0.00828571428571","158585771.865",,"0.00644444444444","208676649.988",,"0.00527272727273","260814958.675",,"0.00446153846154","314256783.088",,"0.00386666666667","368552688.44"
"0.058125","42729620.2959",,"0.019375","60765127.2534",,"0.011625","90456532.5685",,"0.00830357142857","128316831.647",,"0.00645833333333","171839891.328",,"0.00528409090909","219496013.634",,"0.00447115384615","270335615.387",,"0.003875","323665300.565"
"0.05825","41301348.2895",,"0.0194166666667","50246871.9491",,"0.01165","69744379.026",,"0.00832142857143","97406993.5701",,"0.00647222222222","131526963.637",,"0.00529545454545","170965949.324",,"0.00448076923077","214915366.272",,"0.00388333333333","262699829.865"
"0.058375","41911987.5334",,"0.0194583333333","44502479.05",,"0.011675","55859079.8577",,"0.00833928571429","74432003.9121",,"0.00648611111111","99112831.996",,"0.00530681818182","129228788.152",,"0.00449038461538","164297642.558",,"0.00389166666667","203869535.899"
"0.0585","42214819.6601",,"0.0195","40121119.2111",,"0.0117","45344263.3932",,"0.00835714285714","56712815.2846",,"0.0065","73400003.7807",,"0.00531818181818","95026926.8834",,"0.0045","121389647.595",,"0.0039","152284946.488"
"0.058625","43500484.5108",,"0.0195416666667","38798123.8205",,"0.011725","40004813.2106",,"0.008375","46398919.2931",,"0.00651388888889","57269605.3729",,"0.00532954545455","72347761.6669",,"0.00450961538462","91572253.4172",,"0.00390833333333","114912179.069"
"0.05875","45225493.092",,"0.0195833333333","39392064.8311",,"0.01175","38174164.6482",,"0.00839285714286","41351407.1834",,"0.00652777777778","48326831.0466",,"0.00534090909091","58840617.7484",,"0.00451923076923","72863226.9534",,"0.00391666666667","90436221.3756"
"0.058875","46713130.3483",,"0.019625","40411800.9539",,"0.011775","37746790.8304",,"0.00841071428571","38832552.6598",,"0.00654166666667","43207171.2582",,"0.00535227272727","50606042.2447",,"0.00452884615385","60983364.9792",,"0.003925","74386282.0909"
"0.059","48018553.2229",,"0.0196666666667","41545283.1824",,"0.0118","37977471.1521",,"0.00842857142857","37638258.8007",,"0.00655555555556","40204574.3441",,"0.00536363636364","45423261.3879",,"0.00453846153846","53221044.3908",,"0.00393333333333","63626609.8432"
"0.059125","49687244.4601",,"0.0197083333333","43697013.643",,"0.011825","39693089.8234",,"0.00844642857143","38384526.3884",,"0.00656944444444","39655704.1867",,"0.005375","43301346.5305",,"0.00454807692308","49233237.972",,"0.00394166666667","57455000.881"
"0.05925","52310989.7299",,"0.01975","48203834.2731",,"0.01185","44522997.3761",,"0.00846428571429","42774055.6986",,"0.00658333333333","43240050.4214",,"0.00538636363636","45857587.6459",,"0.00455769230769","50568365.1719",,"0.00395","57344742.165"
"0.059375","58444787.5511",,"0.0197916666667","60868452.8921",,"0.011875","59977111.0664",,"0.00848214285714","59188490.707",,"0.00659722222222","59770339.901",,"0.00539772727273","62119491.206",,"0.00456730769231","66355783.4067",,"0.00395833333333","72514303.0112"
"0.0595","62411007.5997",,"0.0198333333333","72968086.7759",,"0.0119","77778532.15",,"0.0085","80570927.2244",,"0.00661111111111","83385017.0595",,"0.00540909090909","87177152.3513",,"0.00457692307692","92391439.3609",,"0.00396666666667","99241595.9252"
"0.059625","62055183.2675",,"0.019875","76995823.7923",,"0.011925","87338734.3293",,"0.00851785714286","94950693.2532",,"0.006625","101639910.077",,"0.00542045454545","108523783.052",,"0.00458653846154","116249443.633",,"0.003975","125191072.053"
"0.05975","57472229.5987",,"0.0199166666667","69964959.6281",,"0.01195","81690859.5868",,"0.00853571428571","92018039.1943",,"0.00663888888889","101712188.019",,"0.00543181818182","111507781.053",,"0.00459615384615","121933769.059",,"0.00398333333333","133347949.621"
"0.059875","49910048.4742",,"0.0199583333333","54025081.0594",,"0.011975","61724580.1711",,"0.00855357142857","70420997.647",,"0.00665277777778","79763669.0974",,"0.00544318181818","89881794.4232",,"0.00460576923077","100980868.848",,"0.00399166666667","113248197.004"
"0.06","43187212.4024",,"0.02","38388950.9506",,"0.012","39903037.4963",,"0.00857142857143","44134488.1251",,"0.00666666666667","50089569.3318",,"0.00545454545455","57506634.6986",,"0.00461538461538","66355929.6864",,"0.004","76683765.265"
"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R3_",,"Time, s","R3_",,"Time, s","R3_",,"Time, s","R3_",,"Time, s","R3_",,"Time, s","R3_",,"Time, s","R3_",,"Time, s","R3_"
"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0"
"0.000125","53215611.1274",,"4.16666666667e-05","55058597.0875",,"2.5e-05","55305775.4752",,"1.78571428571e-05","55196169.6751",,"1.38888888889e-05","54992295.5099",,"1.13636363636e-05","54769289.3292",,"9.61538461538e-06","54551501.4775",,"8.33333333333e-06","54347194.1977"
"0.00025","51906081.6817",,"8.33333333333e-05","56570963.3815",,"5e-05","58421922.5019",,"3.57142857143e-05","59113457.8181",,"2.77777777778e-05","59293790.9361",,"2.27272727273e-05","59231419.0739",,"1.92307692308e-05","59048666.2841",,"1.66666666667e-05","58806890.593"
"0.000375","50554602.0524",,"0.000125","57748404.1946",,"7.5e-05","61905454.0475",,"5.35714285714e-05","64161885.6561",,"4.16666666667e-05","65338855.7964",,"3.40909090909e-05","65889874.8598",,"2.88461538462e-05","66066706.6866",,"2.5e-05","66014429.4529"
"0.0005","49393988.4394",,"0.000166666666667","58621182.3166",,"0.0001","65165294.684",,"7.14285714286e-05","69466303.1908",,"5.55555555556e-05","72216578.6637",,"4.54545454545e-05","73924774.7017",,"3.84615384615e-05","74930601.6634",,"3.33333333333e-05","75457230.5738"
"0.000625","48852426.2127",,"0.000208333333333","60333937.3535",,"0.000125","69126827.0023",,"8.92857142857e-05","75560593.8323",,"6.94444444444e-05","80153086.8592",,"5.68181818182e-05","83371219.9884",,"4.80769230769e-05","85575879.3641",,"4.16666666667e-05","87033053.8559"
"0.00075","47160597.3385",,"0.00025","60255891.9791",,"0.00015","70738145.7212",,"0.000107142857143","78983542.055",,"8.33333333333e-05","85359841.265",,"6.81818181818e-05","90228127.8772",,"5.76923076923e-05","93899042.2295",,"5e-05","96625406.2833"
"0.000875","44574070.9632",,"0.000291666666667","58648894.715",,"0.000175","70311459.0823",,"0.000125","79874118.2072",,"9.72222222222e-05","87656104.482",,"7.95454545455e-05","93943646.7832",,"6.73076923077e-05","98987085.1137",,"5.83333333333e-05","102999858.132"
"0.001","42159494.6735",,"0.000333333333333","57209153.3387",,"0.0002","69947619.7691",,"0.000142857142857","80566136.9812",,"0.000111111111111","89416597.9092",,"9.09090909091e-05","96790208.0459",,"7.69230769231e-05","102919631.903",,"6.66666666667e-05","107994667.013"
"0.001125","40264856.8261",,"0.000375","57019933.9729",,"0.000225","71344030.2427",,"0.000160714285714","83289231.5557",,"0.000125","93271630.0865",,"0.000102272727273","101657404.968",,"8.65384615385e-05","108722702.883",,"7.5e-05","114679100.532"
"0.00125","38453281.5406",,"0.000416666666667","57528298.4904",,"0.00025","74148813.4127",,"0.000178571428571","88036341.4089",,"0.000138888888889","99594357.6269",,"0.000113636363636","109273463.063",,"9.61538461538e-05","117431950.759",,"8.33333333333e-05","124338792.998"
"0.001375","36164647.5991",,"0.000458333333333","57449495.3274",,"0.000275","76744922.0125",,"0.000196428571429","93126110.6477",,"0.000152777777778","106798033.352",,"0.000125","118224168.707",,"0.000105769230769","127831037.449",,"9.16666666667e-05","135955824.132"
"0.0015","33414389.4745",,"0.0005","56252974.4217",,"0.0003","78127740.9371",,"0.000214285714286","97266345.5629",,"0.000166666666667","113466789.665",,"0.000136363636364","127077272.863",,"0.000115384615385","138536474.771",,"0.0001","148230112.597"
"0.001625","30566477.0235",,"0.000541666666667","54484873.083",,"0.000325","78710707.3942",,"0.000232142857143","100689484.996",,"0.000180555555556","119693505.081",,"0.000147727272727","135840887.353",,"0.000125","149511560.822",,"0.000108333333333","161107058.903"
"0.00175","27438411.0162",,"0.000583333333333","51810185.2272",,"0.00035","77993254.9078",,"0.00025","102733810.036",,"0.000194444444444","124701908.077",,"0.000159090909091","143680777.108",,"0.000134615384615","159908753.445",,"0.000116666666667","173757496.371"
"0.001875","23688817.3749",,"0.000625","47156902.0622",,"0.000375","74270307.0872",,"0.000267857142857","101197233.949",,"0.000208333333333","125947196.431",,"0.000170454545455","147844983.035",,"0.000144230769231","166881044.979",,"0.000125","183313954.97"
"0.002","19726151.44",,"0.000666666666667","40951212.2317",,"0.0004","67564531.2536",,"0.000285714285714","95564099.1922",,"0.000222222222222","122391272.637",,"0.000181818181818","146857650.531",,"0.000153846153846","168606811.145",,"0.000133333333333","187699037.431"
"0.002125","15719784.3575",,"0.000708333333333","33638750.2191",,"0.000425","58247876.5777",,"0.000303571428571","85879065.2838",,"0.000236111111111","113643969.552",,"0.000193181818182","139881821.842",,"0.000163461538462","163848572.901",,"0.000141666666667","185339675.476"
"0.00225","12019344.2204",,"0.00075","26150092.3392",,"0.00045","47552966.6496",,"0.000321428571429","73367067.1904",,"0.00025","100717997.602",,"0.000204545454545","127620977.266",,"0.000173076923077","152970802.87",,"0.00015","176267624.732"
"0.002375","8796359.064",,"0.000791666666667","19185708.5816",,"0.000475","36653334.5383",,"0.000339285714286","59444736.9437",,"0.000263888888889","85049709.4863",,"0.000215909090909","111381266.148",,"0.000182692307692","137066442.224",,"0.000158333333333","161332439.385"
"0.0025","6250594.66538",,"0.000833333333333","13570126.3542",,"0.0005","27129183.8481",,"0.000357142857143","46309430.2804",,"0.000277777777778","69231557.9756",,"0.000227272727273","93951147.4493",,"0.000192307692308","118977281.275",,"0.000166666666667","143326087.517"
"0.002625","4328323.02729",,"0.000875","9487244.17691",,"0.000525","19761643.3796",,"0.000375","35428228.8751",,"0.000291666666667","55311662.4713",,"0.000238636363636","77780918.5674",,"0.000201923076923","101379197.762",,"0.000175","125026527.284"
"0.00275","2725541.60512",,"0.000916666666667","6216558.55444",,"0.00055","13683346.2635",,"0.000392857142857","25985287.0282",,"0.000305555555556","42617454.4087",,"0.00025","62365491.499",,"0.000211538461538","83928085.9836",,"0.000183333333333","106219027.36"
"0.002875","1377382.77882",,"0.000958333333333","3417783.07543",,"0.000575","8380474.42317",,"0.000410714285714","17434225.8351",,"0.000319444444444","30656443.4075",,"0.000261363636364","47294416.9716",,"0.000221153846154","66289831.2322",,"0.000191666666667","86629233.324"
"0.003","536207.512288",,"0.001","1568489.22943",,"0.0006","4562474.57666",,"0.000428571428571","10783997.7308",,"0.000333333333333","20753111.4582",,"0.000272727272727","34168336.3432",,"0.000230769230769","50273247.3995",,"0.0002","68202255.1521"
"0.003125","117004.933781",,"0.00104166666667","568458.656461",,"0.000625","2220225.2789",,"0.000446428571429","6265291.09983",,"0.000347222222222","13492386.0599",,"0.000284090909091","23977742.4687",,"0.000240384615385","37272578.539",,"0.000208333333333","52699238.417"
"0.00325","2663.14151367",,"0.00108333333333","214874.636112",,"0.00065","1201266.05842",,"0.000464285714286","3935227.20496",,"0.000361111111111","9260597.10896",,"0.000295454545455","17487399.062",,"0.00025","28424054.9243",,"0.000216666666667","41590904.3107"
"0.003375","55720.1299702",,"0.001125","60746.4935828",,"0.000675","694309.706124",,"0.000482142857143","2663380.97772",,"0.000375","6759587.38199",,"0.000306818181818","13406612.0398",,"0.000259615384615","22589106.7989",,"0.000225","33987752.5909"
"0.0035","350490.580545",,"0.00116666666667","1952.22392583",,"0.0007","281020.840101",,"0.0005","1613011.71615",,"0.000388888888889","4699525.12626",,"0.000318181818182","10024195.4114",,"0.000269230769231","17703226.0215",,"0.000233333333333","27552653.1082"
"0.003625","1032613.13698",,"0.00120833333333","208723.20914",,"0.000725","11494.2741805",,"0.000517857142857","642256.79318",,"0.000402777777778","2691904.65045",,"0.000329545454545","6676102.97026",,"0.000278846153846","12820902.4896",,"0.000241666666667","21068628.0119"
"0.00375","2270821.5185",,"0.00125","1022710.70484",,"0.00075","223827.028545",,"0.000535714285714","31754.025957",,"0.000416666666667","930540.001992",,"0.000340909090909","3448112.60664",,"0.000288461538462","7905325.84053",,"0.00025","14364488.3426"
"0.003875","3900584.93153",,"0.00129166666667","2528873.65908",,"0.000775","1220594.58653",,"0.000553571428571","257057.560264",,"0.000430555555556","48617.8054127",,"0.000352272727273","1114782.44777",,"0.000298076923077","3848156.03813",,"0.000258333333333","8421714.09674"
"0.004","5516364.47592",,"0.00133333333333","4169709.24873",,"0.0008","2612921.1201",,"0.000571428571429","1166691.79511",,"0.000444444444444","176652.458745",,"0.000363636363636","120438.846617",,"0.000307692307692","1416611.83364",,"0.000266666666667","4311710.65011"
"0.004125","7321090.51693",,"0.001375","5944957.0246",,"0.000825","4225589.28179",,"0.000589285714286","2457285.41432",,"0.000458333333333","929635.53265",,"0.000375","65927.7085589",,"0.000317307692308","279067.738727",,"0.000275","1853950.77918"
"0.00425","9259201.7516",,"0.00141666666667","7773258.97966",,"0.00085","5919903.90418",,"0.000607142857143","3921839.75894",,"0.000472222222222","2020164.2703",,"0.000386363636364","583003.537926",,"0.000326923076923","831.054394908",,"0.000283333333333","573060.679063"
"0.004375","11415223.2525",,"0.00145833333333","9827317.99473",,"0.000875","7859351.51155",,"0.000625","5660119.15006",,"0.000486111111111","3440693.61133",,"0.000397727272727","1529026.41388",,"0.000336538461538","294223.023604",,"0.000291666666667","41735.6797001"
"0.0045","13148508.8805",,"0.0015","11202301.1622",,"0.0009","9191486.47159",,"0.000642857142857","6953126.18786",,"0.0005","4619776.75273",,"0.000409090909091","2470405.52783",,"0.000346153846154","845106.058493",,"0.0003","45249.3859998"
"0.004625","14490195.8963",,"0.00154166666667","11621335.0531",,"0.000925","9454673.27648",,"0.000660714285714","7265016.46617",,"0.000513888888889","5010240.61566",,"0.000420454545455","2885168.5452",,"0.000355769230769","1180767.4102",,"0.000308333333333","176553.813379"
"0.00475","15712414.4558",,"0.00158333333333","11451676.7053",,"0.00095","8924970.70441",,"0.000678571428571","6756113.35394",,"0.000527777777778","4660400.79572",,"0.000431818181818","2716271.34724",,"0.000365384615385","1146630.5823",,"0.000316666666667","193986.506639"
"0.004875","16855009.0309",,"0.001625","11029689.7518",,"0.000975","8050796.1747",,"0.000696428571429","5874831.83419",,"0.000541666666667","3956023.69195",,"0.000443181818182","2248944.91509",,"0.000375","904564.38267",,"0.000325","123940.489408"
"0.005","18754828.3894",,"0.00166666666667","11231179.714",,"0.001","7577052.47612",,"0.000714285714286","5249344.39806",,"0.000555555555556","3411053.87778",,"0.000454545454545","1874042.66726",,"0.000384615384615","709201.195874",,"0.000333333333333","72396.3682469"
