"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_"
"0.003875","3266.56856627",,"0.00129166666667","64583.6382037",,"0.000775","198499.409846",,"0.000553571428571","365948.884136",,"0.000430555555556","536077.174623",,"0.000352272727273","689802.40438",,"0.000298076923077","816862.669789",,"0.000258333333333","913218.38457"
"0.004","413.614482358",,"0.00133333333333","21319.4185118",,"0.0008","90231.3734767",,"0.000571428571429","198717.09664",,"0.000444444444444","328191.448962",,"0.000363636363636","461896.937906",,"0.000307692307692","587515.342943",,"0.000266666666667","697404.424576"
"0.004125","632.188097775",,"0.001375","861.955246316",,"0.000825","19781.2439235",,"0.000589285714286","69115.4963055",,"0.000458333333333","144431.382829",,"0.000375","235856.506017",,"0.000317307692308","333327.11409",,"0.000275","428770.343601"
"0.00425","696.566966968",,"0.00141666666667","130.921125922",,"0.00085","3777.64849195",,"0.000607142857143","24142.7740177",,"0.000472222222222","64193.082085",,"0.000386363636364","120525.91287",,"0.000326923076923","187269.993435",,"0.000283333333333","258471.232175"
"0.004375","1522.98924513",,"0.00145833333333","8043.25758814",,"0.000875","24692.8954756",,"0.000625","55459.0255563",,"0.000486111111111","100177.271002",,"0.000397727272727","155862.495788",,"0.000336538461538","218289.378724",,"0.000291666666667","283182.380834"
"0.0045","18963.0243553",,"0.0015","87201.2369769",,"0.0009","165003.443582",,"0.000642857142857","250367.751137",,"0.0005","340933.922132",,"0.000409090909091","433105.846921",,"0.000346153846154","523067.080038",,"0.0003","607475.954932"
"0.004625","31891.0096331",,"0.00154166666667","187719.230632",,"0.000925","375929.261063",,"0.000660714285714","567605.881655",,"0.000513888888889","752855.365595",,"0.000420454545455","926178.498431",,"0.000355769230769","1083724.90595",,"0.000308333333333","1222832.56633"
"0.00475","18145.2471596",,"0.00158333333333","160995.030156",,"0.00095","391032.694095",,"0.000678571428571","659389.696403",,"0.000527777777778","937937.57813",,"0.000431818181818","1209942.80885",,"0.000365384615385","1464896.90845",,"0.000316666666667","1696130.74763"
"0.004875","8193.40726997",,"0.001625","98149.2019057",,"0.000975","287901.601347",,"0.000696428571429","549145.068129",,"0.000541666666667","851717.396771",,"0.000443181818182","1171773.13995",,"0.000375","1491657.75338",,"0.000325","1798720.29133"
"0.005","4533.14393863",,"0.00166666666667","56979.806079",,"0.001","188886.106882",,"0.000714285714286","398179.08302",,"0.000555555555556","667141.78622",,"0.000454545454545","975274.661774",,"0.000384615384615","1303962.46796",,"0.000333333333333","1637841.12617"
"0.005125","2458.61987913",,"0.00170833333333","30422.621822",,"0.001025","110957.362243",,"0.000732142857143","256982.707107",,"0.000569444444444","465063.370524",,"0.000465909090909","723382.936063",,"0.000394230769231","1017458.46362",,"0.000341666666667","1333163.24922"
"0.00525","1982.41926909",,"0.00175","18924.7475228",,"0.00105","67196.2241728",,"0.00075","162594.762986",,"0.000583333333333","310757.288896",,"0.000477272727273","508503.97809",,"0.000403846153846","747639.168566",,"0.00035","1017926.48042"
"0.005375","2984.84143947",,"0.00179166666667","19439.2608261",,"0.001075","54975.4239928",,"0.000767857142857","122409.887703",,"0.000597222222222","229896.898196",,"0.000488636363636","379271.665411",,"0.000413461538462","567499.204122",,"0.000358333333333","788595.295116"
"0.0055","4357.97766148",,"0.00183333333333","25526.7478725",,"0.0011","59136.8703629",,"0.000785714285714","114533.112552",,"0.000611111111111","199600.661566",,"0.0005","317984.563895",,"0.000423076923077","469528.085221",,"0.000366666666667","651245.779021"
"0.005625","5420.82381476",,"0.001875","33296.3323922",,"0.001125","70704.7904549",,"0.000803571428571","122838.1953",,"0.000625","196999.66509",,"0.000511363636364","297339.020411",,"0.000432692307692","425081.304102",,"0.000375","579009.689495"
"0.00575","5833.55931662",,"0.00191666666667","39794.0813866",,"0.00115","83971.2213096",,"0.000821428571429","137956.095639",,"0.000638888888889","208033.483636",,"0.000522727272727","298606.922326",,"0.000442307692308","411592.008302",,"0.000383333333333","546849.413952"
"0.005875","4651.29870824",,"0.00195833333333","38960.684354",,"0.001175","88022.7689974",,"0.000839285714286","145125.716634",,"0.000652777777778","214127.601414",,"0.000534090909091","299189.828388",,"0.000451923076923","402589.391496",,"0.000391666666667","524882.245351"
"0.006","2687.82420975",,"0.002","30492.5448895",,"0.0012","78241.5735003",,"0.000857142857143","135632.772443",,"0.000666666666667","203036.684735",,"0.000545454545455","283458.08662",,"0.000461538461538","379150.871676",,"0.0004","491041.275849"
"0.006125","1301.93819785",,"0.00204166666667","20854.9006906",,"0.001225","62584.4948647",,"0.000875","116842.192835",,"0.000680555555556","180998.79797",,"0.000556818181818","256398.887695",,"0.000471153846154","344900.399744",,"0.000408333333333","447449.049928"
"0.00625","1646.33239167",,"0.00208333333333","21094.9009751",,"0.00125","63581.8330187",,"0.000892857142857","119953.465203",,"0.000694444444444","185660.699172",,"0.000568181818182","260744.47995",,"0.000480769230769","346568.471616",,"0.000416666666667","444168.001582"
"0.006375","5573.62628878",,"0.002125","42161.5393414",,"0.001275","105551.237501",,"0.000910714285714","182389.47051",,"0.000708333333333","265640.589085",,"0.000579545454545","354464.761157",,"0.000490384615385","450173.730212",,"0.000425","554114.541514"
"0.0065","15970.2250519",,"0.00216666666667","98333.6425196",,"0.0013","215274.813843",,"0.000928571428571","343455.318119",,"0.000722222222222","471463.897065",,"0.000590909090909","597479.282809",,"0.0005","723300.472862",,"0.000433333333333","851211.864057"
"0.006625","43249.7033608",,"0.00220833333333","243051.761105",,"0.001325","487848.796521",,"0.000946428571429","732472.779072",,"0.000736111111111","959092.839638",,"0.000602272727273","1165701.7118",,"0.000509615384615","1356309.85271",,"0.000441666666667","1535941.64801"
"0.00675","100363.005348",,"0.00225","560473.783454",,"0.00135","1086919.55747",,"0.000964285714286","1582422.61379",,"0.00075","2017859.71089",,"0.000613636363636","2392352.42309",,"0.000519230769231","2715423.85762",,"0.00045","2998509.98135"
"0.006875","127581.216342",,"0.00229166666667","825734.919442",,"0.001375","1700583.81848",,"0.000982142857143","2557612.20828",,"0.000763888888889","3327350.5855",,"0.000625","3994025.99186",,"0.000528846153846","4564367.81258",,"0.000458333333333","5052935.32943"
"0.007","88160.0288016",,"0.00233333333333","744999.142983",,"0.0014","1750603.93486",,"0.001","2856878.96866",,"0.000777777777778","3934160.6451",,"0.000636363636364","4925192.46814",,"0.000538461538462","5812441.16091",,"0.000466666666667","6597564.21308"
"0.007125","40465.3840831",,"0.002375","474352.632437",,"0.001425","1322440.38271",,"0.00101785714286","2403890.96079",,"0.000791666666667","3571834.71937",,"0.000647727272727","4734969.73228",,"0.000548076923077","5844966.74955",,"0.000475","6880222.93422"
"0.00725","18551.5573844",,"0.00241666666667","272266.004182",,"0.00145","882780.679845",,"0.00103571428571","1775908.53657",,"0.000805555555556","2839904.53559",,"0.000659090909091","3982588.41884",,"0.000557692307692","5141709.27938",,"0.000483333333333","6279610.50285"
"0.007375","13453.8704374",,"0.00245833333333","187181.102914",,"0.001475","639962.94163",,"0.00105357142857","1359299.68427",,"0.000819444444444","2276334.1934",,"0.000670454545455","3316904.24139",,"0.000567307692308","4422029.58977",,"0.000491666666667","5550301.70003"
"0.0075","8430.57371004",,"0.0025","128213.808776",,"0.0015","467869.900514",,"0.00107142857143","1046428.38856",,"0.000833333333333","1825937.72517",,"0.000681818181818","2751024.00416",,"0.000576923076923","3770436.13463",,"0.0005","4844109.33702"
"0.007625","14284.6756612",,"0.00254166666667","146821.760491",,"0.001525","472332.652161",,"0.00108928571429","1010119.23786",,"0.000847222222222","1735415.97557",,"0.000693181818182","2605574.32986",,"0.000586538461538","3577453.6951",,"0.000508333333333","4615085.232"
"0.00775","53831.659593",,"0.00258333333333","352381.701604",,"0.00155","858925.427703",,"0.00110714285714","1559851.73431",,"0.000861111111111","2422510.00479",,"0.000704545454545","3405354.02535",,"0.000596153846154","4469248.50254",,"0.000516666666667","5582578.82608"
"0.007875","76770.3589061",,"0.002625","543614.039091",,"0.001575","1287322.08686",,"0.001125","2241283.7752",,"0.000875","3351715.74613",,"0.000715909090909","4567636.67254",,"0.000605769230769","5845933.43675",,"0.000525","7153602.94827"
"0.008","48418.5155009",,"0.00266666666667","462123.164149",,"0.0016","1240369.49589",,"0.00114285714286","2301861.76483",,"0.000888888888889","3570432.72799",,"0.000727272727273","4977815.35363",,"0.000615384615385","6467180.85003",,"0.000533333333333","7995530.22045"
"0.008125","39501.9197665",,"0.00270833333333","388590.738607",,"0.001625","1106345.51588",,"0.00116071428571","2146962.15169",,"0.000902777777778","3441910.51684",,"0.000738636363636","4920204.35428",,"0.000625","6518469.0553",,"0.000541666666667","8185575.131"
"0.00825","24433.8323893",,"0.00275","279558.187773",,"0.00165","871393.424499",,"0.00117857142857","1797644.51691",,"0.000916666666667","3011115.27888",,"0.00075","4448696.58002",,"0.000634615384615","6047989.68625",,"0.00055","7754784.82351"
"0.008375","1507.28058208",,"0.00279166666667","81193.4908464",,"0.001675","397171.252059",,"0.00119642857143","1023659.86579",,"0.000930555555556","1959570.85487",,"0.000761363636364","3164926.9356",,"0.000644230769231","4586607.23962",,"0.000558333333333","6171107.62543"
"0.0085","1149.1994747",,"0.00283333333333","4679.74247904",,"0.0017","99298.4838201",,"0.00121428571429","402685.279702",,"0.000944444444444","972037.707894",,"0.000772727272727","1811191.53005",,"0.000653846153846","2894194.55412",,"0.000566666666667","4182149.87867"
"0.008625","689.701041781",,"0.002875","2.21149117928",,"0.001725","23360.9264416",,"0.00123214285714","156370.952468",,"0.000958333333333","473601.552572",,"0.000784090909091","1010626.15617",,"0.000663461538462","1770347.69621",,"0.000575","2735916.91867"
"0.00875","17.7486858342",,"0.00291666666667","273.889432267",,"0.00175","13127.4855176",,"0.00125","86992.950637",,"0.000972222222222","282594.912634",,"0.000795454545455","642746.60035",,"0.000673076923077","1185570.11837",,"0.000583333333333","1910225.62198"
"0.008875","2194.01233637",,"0.00295833333333","8516.83282362",,"0.001775","29428.935334",,"0.00126785714286","98043.9070128",,"0.000986111111111","256751.476655",,"0.000806818181818","541406.858283",,"0.000682692307692","972739.020568",,"0.000591666666667","1556846.1727"
"0.009","6875.09949138",,"0.003","33093.6530801",,"0.0018","74367.7393126",,"0.00128571428571","160594.194118",,"0.001","324723.103781",,"0.000818181818182","594398.514918",,"0.000692307692308","987204.210411",,"0.0006","1510129.70427"
"0.009125","12706.3752306",,"0.00304166666667","73324.8786942",,"0.001825","153726.857403",,"0.00130357142857","277005.414256",,"0.00101388888889","472894.71722",,"0.000829545454545","764186.899515",,"0.000701923076923","1164776.57254",,"0.000608333333333","1680285.86352"
"0.00925","9606.006266",,"0.00308333333333","78031.7117061",,"0.00185","184460.714874",,"0.00132142857143","336752.850037",,"0.00102777777778","558982.088083",,"0.000840909090909","871197.434356",,"0.000711538461538","1285574.77918",,"0.000616666666667","1806751.12985"
"0.009375","2011.3513268",,"0.003125","36557.7361063",,"0.001875","117999.032968",,"0.00133928571429","252190.983678",,"0.00104166666667","456616.787509",,"0.000852272727273","748762.003506",,"0.000721153846154","1140344.63291",,"0.000625","1636413.07532"
"0.0095","133.434551239",,"0.00316666666667","10993.8552484",,"0.0019","54572.1122488",,"0.00135714285714","145123.197689",,"0.00105555555556","299759.529845",,"0.000863636363636","535772.13078",,"0.000730769230769","866107.540537",,"0.000633333333333","1297742.97417"
"0.009625","2487.28418397",,"0.00320833333333","1340.38066132",,"0.001925","2404.40817672",,"0.001375","29494.0665922",,"0.00106944444444","104048.507664",,"0.000875","246304.092178",,"0.000740384615385","472703.552147",,"0.000641666666667","794083.039679"
"0.00975","8308.53560882",,"0.00325","26022.9388816",,"0.00195","18340.8472301",,"0.00139285714286","2933.01100899",,"0.00108333333333","4431.35565638",,"0.000886363636364","47372.2583806",,"0.00075","153396.618238",,"0.00065","338953.589047"
"0.009875","6357.75312209",,"0.00329166666667","35882.2376374",,"0.001975","46511.2628762",,"0.00141071428571","32765.7814577",,"0.00109722222222","10032.461593",,"0.000897727272727","289.55105501",,"0.000759615384615","26339.6040993",,"0.000658333333333","107961.951348"
"0.01","2153.45316897",,"0.00333333333333","22244.4565141",,"0.002","40673.5938087",,"0.00142857142857","40471.4004513",,"0.00111111111111","24111.0064706",,"0.000909090909091","5103.31030698",,"0.000769230769231","1850.01819862",,"0.000666666666667","32873.7058171"
"0.010125","141.120360526",,"0.003375","1560.62759543",,"0.002025","7832.04844824",,"0.00144642857143","10801.8382076",,"0.001125","6750.85451522",,"0.000920454545455","663.113316281",,"0.000778846153846","3671.90312135",,"0.000675","29384.7565583"
"0.01025","6198.21477673",,"0.00341666666667","12279.6045766",,"0.00205","8992.72850662",,"0.00146428571429","7349.70276282",,"0.00113888888889","9923.86044537",,"0.000931818181818","19705.4139517",,"0.000788461538462","42809.4417413",,"0.000683333333333","87571.7096516"
"0.010375","21117.5773554",,"0.00345833333333","78455.1213911",,"0.002075","102989.928896",,"0.00148214285714","114869.862118",,"0.00115277777778","130912.068265",,"0.000943181818182","160305.710146",,"0.000798076923077","209554.944",,"0.000691666666667","284479.737681"
"0.0105","17202.1506023",,"0.0035","98772.314197",,"0.0021","166079.248203",,"0.0015","214961.896348",,"0.00116666666667","261736.435694",,"0.000954545454545","319442.301365",,"0.000807692307692","397231.798191",,"0.0007","501616.008982"
"0.010625","78.8653585096",,"0.00354166666667","12247.5901997",,"0.002125","39549.831161",,"0.00151785714286","72852.3585122",,"0.00118055555556","113688.218421",,"0.000965909090909","167738.948092",,"0.000817307692308","241459.12305",,"0.000708333333333","340836.60426"
"0.01075","5963.69512956",,"0.00358333333333","9584.67606513",,"0.00215","4685.05079317",,"0.00153571428571","661.32547157",,"0.00119444444444","793.801985667",,"0.000977272727273","9042.97199466",,"0.000826923076923","30934.8334377",,"0.000716666666667","72879.7284182"
"0.010875","11564.7867751",,"0.003625","44259.3356808",,"0.002175","58311.6634097",,"0.00155357142857","58162.3828476",,"0.00120833333333","47605.8877928",,"0.000988636363636","30477.3573947",,"0.000836538461538","12493.1106",,"0.000725","1000.46129301"
"0.011","38108.0606668",,"0.00366666666667","167223.933759",,"0.0022","257050.217327",,"0.00157142857143","302816.183264",,"0.00122222222222","311175.445217",,"0.001","288083.259444",,"0.000846153846154","241171.950177",,"0.000733333333333","180020.805828"
"0.011125","46154.3202893",,"0.00370833333333","261922.11693",,"0.002225","466585.243183",,"0.00158928571429","613874.99681",,"0.00123611111111","699304.882223",,"0.00101136363636","725444.337313",,"0.000855769230769","699233.048639",,"0.000741666666667","631170.065852"
"0.01125","16599.930711",,"0.00375","162627.86803",,"0.00225","372379.575785",,"0.00160714285714","574587.979759",,"0.00125","737797.942184",,"0.00102272727273","847022.486737",,"0.000865384615385","897641.021723",,"0.00075","892616.640529"
"0.011375","3266.59584358",,"0.00379166666667","64583.4043995",,"0.002275","198455.640865",,"0.001625","365076.709463",,"0.00126388888889","530624.969453",,"0.00103409090909","670968.137724",,"0.000875","771332.893754",,"0.000758333333333","825367.707597"
"0.0115","413.60787046",,"0.00383333333333","21319.376866",,"0.0023","90210.5674674",,"0.00164285714286","198210.415884",,"0.00127777777778","324653.775988",,"0.00104545454545","448720.537804",,"0.000884615384615","553794.488583",,"0.000766666666667","629297.183926"
"0.011625","632.18864874",,"0.003875","861.954030216",,"0.002325","19775.0893303",,"0.00166071428571","68881.7847985",,"0.00129166666667","142487.117656",,"0.00105681818182","227825.396856",,"0.000894230769231","311196.612962",,"0.000775","381525.072613"
"0.01175","696.569072369",,"0.00391666666667","130.920487782",,"0.00235","3775.89582876",,"0.00167857142857","24032.6991611",,"0.00130555555556","63117.4360325",,"0.00106818181818","115624.910527",,"0.000903846153846","172812.83645",,"0.000783333333333","226024.581138"
"0.011875","1522.99082899",,"0.00395833333333","8043.26563625",,"0.002375","24688.5286829",,"0.00169642857143","55326.1029136",,"0.00131944444444","99061.0062932",,"0.00107954545455","151084.229855",,"0.000913461538462","204590.28745",,"0.000791666666667","252839.592064"
"0.012","18963.0767072",,"0.004","87201.239834",,"0.0024","164996.563504",,"0.00171428571429","250143.037944",,"0.00133333333333","339219.095867",,"0.00109090909091","426256.707787",,"0.000923076923077","504382.680037",,"0.0008","567523.06892"
"0.012125","31890.9742492",,"0.00404166666667","187719.289795",,"0.002425","375916.842682",,"0.00173214285714","567337.547256",,"0.00134722222222","750743.621719",,"0.00110227272727","917589.093534",,"0.000932692307692","1060106.54117",,"0.000808333333333","1172113.43373"
"0.01225","18145.2344476",,"0.00408333333333","160995.03146",,"0.00245","391026.304071",,"0.00175","659160.598007",,"0.00136111111111","935964.657445",,"0.00111363636364","1201550.76534",,"0.000942307692308","1440828.32083",,"0.000816666666667","1642856.20665"
"0.012375","8193.40419812",,"0.004125","98149.1952237",,"0.002475","287892.682083",,"0.00176785714286","548979.86478",,"0.001375","850156.632825",,"0.001125","1164671.89844",,"0.000951923076923","1470401.12754",,"0.000825","1749885.4438"
"0.0125","4533.14180856",,"0.00416666666667","56979.7979387",,"0.0025","188883.197394",,"0.00178571428571","398068.423132",,"0.00138888888889","666001.115286",,"0.00113636363636","969732.592974",,"0.000961538461538","1286601.63261",,"0.000833333333333","1596418.77623"
"0.012625","2458.62029801",,"0.00420833333333","30422.6133463",,"0.002525","110954.68735",,"0.00180357142857","256910.179837",,"0.00140277777778","464270.809959",,"0.00114772727273","719311.072787",,"0.000971153846154","1004061.62046",,"0.000841666666667","1299954.84695"
"0.01275","1982.4199152",,"0.00425","18924.7485195",,"0.00255","67195.7331354",,"0.00182142857143","162550.518318",,"0.00141666666667","310222.799708",,"0.00115909090909","505600.717195",,"0.000980769230769","737615.447893",,"0.00085","992241.357441"
"0.012875","2984.84079936",,"0.00429166666667","19439.260655",,"0.002575","54973.5658448",,"0.00183928571429","122379.988228",,"0.00143055555556","229516.215381",,"0.00117045454545","377127.102782",,"0.000990384615385","559875.0239",,"0.000858333333333","768545.159744"
"0.013","4357.99074501",,"0.00433333333333","25526.7014372",,"0.0026","59141.6807137",,"0.00185714285714","114511.202943",,"0.00144444444444","199306.059995",,"0.00118181818182","316311.459644",,"0.001","463470.708724",,"0.000866666666667","635056.740303"
"0.013125","5420.81139961",,"0.004375","33296.3570423",,"0.002625","70703.9040586",,"0.001875","122819.117723",,"0.00145833333333","196761.078928",,"0.00119318181818","296006.621243",,"0.00100961538462","420045.386337",,"0.000875","565448.236525"
"0.01325","5833.55744681",,"0.00441666666667","39794.0683406",,"0.00265","83969.262522",,"0.00189285714286","137941.350449",,"0.00147222222222","207826.912038",,"0.00120454545455","297417.720458",,"0.00101923076923","407269.657359",,"0.000883333333333","535145.47599"
"0.013375","4651.29831657",,"0.00445833333333","38960.7642868",,"0.002675","88022.1675949",,"0.00191071428571","145113.10704",,"0.00148611111111","213955.152656",,"0.00121590909091","298144.457614",,"0.00102884615385","398840.53349",,"0.000891666666667","514694.733867"
"0.0135","2687.82412256",,"0.0045","30492.6024659",,"0.0027","78240.2282536",,"0.00192857142857","135622.846629",,"0.0015","202895.8859",,"0.00122727272727","282592.146668",,"0.00103846153846","375945.65728",,"0.0009","482245.220724"
"0.013625","1301.90903802",,"0.00454166666667","20854.9142525",,"0.002725","62586.232461",,"0.00194642857143","116835.330396",,"0.00151388888889","180888.847198",,"0.00123863636364","255714.721482",,"0.00104807692308","342231.208211",,"0.000908333333333","440006.813727"
