"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)"
"0.00375","0.0209028179159",,"0.00125","0.0216383914868",,"0.00075","0.0223304622586",,"0.000535714285714","0.0230037374167",,"0.000416666666667","0.0236493495266",,"0.000340909090909","0.0242559335035",,"0.000288461538462","0.0248175391745",,"0.00025","0.0253331951785"
"0.003875","0.0205340289565",,"0.00129166666667","0.0208591899394",,"0.000775","0.0212579251201",,"0.000553571428571","0.0217162902554",,"0.000430555555556","0.0222054982053",,"0.000352272727273","0.0226978514358",,"0.000298076923077","0.0231764387658",,"0.000258333333333","0.0236318908034"
"0.004","0.0212194789627",,"0.00133333333333","0.0211471782474",,"0.0008","0.0212098983945",,"0.000571428571429","0.0213904992998",,"0.000444444444444","0.0216586258603",,"0.000363636363636","0.0219772200918",,"0.000307692307692","0.02231914719",,"0.000266666666667","0.0226658589698"
"0.004125","0.0231587009271",,"0.001375","0.0226062501134",,"0.000825","0.0222615653322",,"0.000589285714286","0.0220862204834",,"0.000458333333333","0.0220550355053",,"0.000375","0.0221281844581",,"0.000317307692308","0.0222708381327",,"0.000275","0.022455080692"
"0.00425","0.0252924166497",,"0.00141666666667","0.0244357914155",,"0.00085","0.0237951619567",,"0.000607142857143","0.0233253806661",,"0.000472222222222","0.023018217447",,"0.000386363636364","0.0228464431917",,"0.000326923076923","0.0227781436184",,"0.000283333333333","0.0227834302482"
"0.004375","0.026383555342",,"0.00145833333333","0.0254968758978",,"0.000875","0.0247883809781",,"0.000625","0.0242082223415",,"0.000486111111111","0.0237648567577",,"0.000397727272727","0.0234505343026",,"0.000336538461538","0.0232455159293",,"0.000291666666667","0.0231259811831"
"0.0045","0.0259116559705",,"0.0015","0.0251449877441",,"0.0009","0.024541741296",,"0.000642857142857","0.0240253398972",,"0.0005","0.0236050214317",,"0.000409090909091","0.0232859545264",,"0.000346153846154","0.0230604882801",,"0.0003","0.0229133926295"
"0.004625","0.0249679243454",,"0.00154166666667","0.0241387207596",,"0.000925","0.0235528920279",,"0.000660714285714","0.0230802607211",,"0.000513888888889","0.0227008152416",,"0.000420454545455","0.0224133741098",,"0.000355769230769","0.0222116656761",,"0.000308333333333","0.0220832048175"
"0.00475","0.0246046120571",,"0.00158333333333","0.0235530168734",,"0.00095","0.0227964554966",,"0.000678571428571","0.0222196244698",,"0.000527777777778","0.0217737793341",,"0.000431818181818","0.0214417121103",,"0.000365384615385","0.021210249227",,"0.000316666666667","0.021063300309"
"0.004875","0.0244672850893",,"0.001625","0.0233547501444",,"0.000975","0.0224315853797",,"0.000696428571429","0.0217014361073",,"0.000541666666667","0.0211280711625",,"0.000443181818182","0.0206912023335",,"0.000375","0.0203750603289",,"0.000325","0.0201611418688"
"0.005","0.0242287450654",,"0.00166666666667","0.0232713773105",,"0.001","0.0222958619639",,"0.000714285714286","0.0214563003493",,"0.000555555555556","0.0207632508234",,"0.000454545454545","0.0202108879305",,"0.000384615384615","0.0197892169153",,"0.000333333333333","0.0194825788422"
